Player Name,Player Reference,Game Reference,Team,Period,Starter,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kiki Vandeweghe,vandeki01,198304190PHO,DEN,game,True,46:00,.739,.684,.053,.316,0.0,8.9,4.8,10.6,1.0,1.0,4.4,19.3,151,115,
Alex English,englial01,198304190PHO,DEN,game,True,38:00,.388,.278,.056,.333,3.2,10.8,7.3,13.8,1.2,1.2,25.3,28.5,72,114,
T.R. Dunn,dunntr01,198304190PHO,DEN,game,True,37:00,.333,.333,.000,.000,16.2,19.3,17.9,3.2,3.7,0.0,25.0,8.5,84,107,
Dan Issel,isselda01,198304190PHO,DEN,game,True,31:00,.633,.611,.000,.222,3.9,19.8,12.5,11.9,0.0,0.0,16.8,30.0,111,114,
Mike Evans,evansmi01,198304190PHO,DEN,game,True,24:00,.457,.357,.286,.571,0.0,0.0,0.0,20.5,0.0,0.0,31.3,20.8,79,121,
Danny Schayes,schayda01,198304190PHO,DEN,game,False,24:00,.571,.571,.000,.000,10.0,12.8,11.5,5.7,0.0,0.0,12.5,13.1,115,117,
Billy McKinney,mckinbi01,198304190PHO,DEN,game,False,22:00,.619,.625,.000,.250,10.9,0.0,5.0,0.0,0.0,0.0,25.3,21.1,97,121,
Bill Hanzlik,hanzlbi01,198304190PHO,DEN,game,False,18:00,.291,.167,.167,.333,6.7,22.7,15.3,13.2,2.5,0.0,12.7,17.1,77,108,
Maurice Lucas,lucasma01,198304190PHO,PHO,game,True,40:00,.535,.533,.000,.133,10.2,6.0,8.3,14.2,2.3,0.0,11.2,16.8,118,108,
Larry Nance,nancela01,198304190PHO,PHO,game,True,35:00,.576,.538,.000,.154,8.8,13.7,11.0,3.2,3.9,4.9,22.4,19.2,101,99,
Dennis Johnson,johnsde01,198304190PHO,PHO,game,True,34:00,.704,.684,.000,.105,12.0,28.2,19.5,33.6,5.3,0.0,20.1,27.5,125,96,
Walter Davis,daviswa03,198304190PHO,PHO,game,True,33:00,.393,.364,.000,.091,3.1,10.9,6.7,7.2,4.1,5.2,11.6,29.5,87,99,
Alvan Adams,adamsal01,198304190PHO,PHO,game,True,28:00,.652,.571,.000,.714,0.0,21.4,9.9,7.6,1.6,4.1,9.8,13.7,133,102,
James Edwards,edwarja01,198304190PHO,PHO,game,False,20:00,.543,.500,.000,.167,20.4,18.0,19.3,6.4,2.3,2.9,7.2,26.1,124,103,
Kyle Macy,macyky01,198304190PHO,PHO,game,False,15:00,.450,.375,.000,.250,0.0,8.0,3.7,30.2,3.0,0.0,10.1,24.7,109,106,
Alvin Scott,scottal01,198304190PHO,PHO,game,False,15:00,.333,.333,.000,.000,6.8,8.0,7.4,6.6,0.0,3.8,0.0,7.5,108,109,
Johnny High,highjo01,198304190PHO,PHO,game,False,14:00,.820,1.000,.000,.500,14.6,8.6,11.8,30.4,6.5,0.0,0.0,6.5,176,98,
Rory White,whitero01,198304190PHO,PHO,game,False,6:00,.532,.000,.000,2.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,141,114,
Tree Rollins,rollitr01,198304190BOS,ATL,game,True,47:00,.253,.222,.000,.222,4.0,18.2,10.6,0.0,0.0,3.5,16.8,10.7,54,102,
Dan Roundfield,roundda01,198304190BOS,ATL,game,True,41:00,.563,.550,.000,.150,9.2,41.6,24.4,11.7,1.2,1.3,15.8,26.1,103,93,
Johnny Davis,davisjo01,198304190BOS,ATL,game,True,38:00,.411,.381,.000,.095,2.5,0.0,1.3,42.2,0.0,0.0,4.4,25.4,100,110,
Dominique Wilkins,wilkido01,198304190BOS,ATL,game,True,38:00,.556,.556,.000,.111,7.4,8.4,7.9,0.0,0.0,0.0,9.6,23.2,105,108,
Rudy Macklin,macklru01,198304190BOS,ATL,game,True,22:00,.546,.500,.000,.500,4.3,9.7,6.8,0.0,2.2,0.0,12.0,16.0,102,103,
Mike Glenn,glennmi01,198304190BOS,ATL,game,False,31:00,.527,.500,.000,.100,0.0,6.9,3.2,0.0,1.5,0.0,22.3,18.3,80,105,
Tom McMillen,mcmilto01,198304190BOS,ATL,game,False,12:00,.571,.571,.000,.000,0.0,0.0,0.0,14.8,0.0,0.0,0.0,24.6,119,110,
Wes Matthews,matthwe01,198304190BOS,ATL,game,False,11:00,.000,.000,.000,.000,0.0,0.0,0.0,40.6,0.0,5.0,25.0,15.3,42,106,
Larry Bird,birdla01,198304190BOS,BOS,game,True,46:00,.553,.450,.050,.400,2.3,28.6,16.3,16.5,0.0,0.0,7.8,22.9,118,97,
Robert Parish,parisro01,198304190BOS,BOS,game,True,44:00,.450,.450,.000,.000,17.0,19.3,18.2,0.0,0.0,3.5,9.1,20.7,99,95,
Cedric Maxwell,maxwece01,198304190BOS,BOS,game,True,29:00,.587,.500,.000,.875,11.0,19.5,15.5,24.1,0.0,1.8,21.3,20.1,111,97,
Danny Ainge,aingeda01,198304190BOS,BOS,game,True,28:00,.458,.458,.167,.000,3.8,10.1,7.1,15.9,5.1,1.8,7.7,19.2,100,89,
Gerald Henderson,hendege01,198304190BOS,BOS,game,True,23:00,.368,.300,.000,.200,0.0,4.1,2.2,0.0,6.3,2.2,21.6,24.9,63,88,
Tiny Archibald,architi01,198304190BOS,BOS,game,False,28:00,.461,.375,.000,.500,3.8,3.4,3.6,52.6,0.0,0.0,9.3,15.9,121,103,
Kevin McHale,mchalke01,198304190BOS,BOS,game,False,25:00,.761,.714,.000,.286,4.3,15.1,10.0,0.0,0.0,8.2,20.2,16.3,119,91,
Quinn Buckner,bucknqu01,198304190BOS,BOS,game,False,17:00,.500,.500,.000,.000,0.0,11.1,5.9,0.0,2.8,0.0,14.3,17.0,86,95,
Rory Sparrow,sparrro01,198304200NJN,NYK,game,True,36:00,.729,.667,.000,.583,7.8,2.7,4.8,26.4,5.6,0.0,16.6,21.8,137,110,
Bernard King,kingbe01,198304200NJN,NYK,game,True,35:00,.801,.762,.000,.429,4.0,5.5,4.9,17.1,0.0,0.0,0.0,31.0,170,120,
Truck Robinson,robintr01,198304200NJN,NYK,game,True,24:00,.661,.714,.000,.429,0.0,20.0,11.9,5.6,2.1,4.3,19.4,18.7,106,105,
Paul Westphal,westppa01,198304200NJN,NYK,game,True,21:00,.338,.250,.000,.250,0.0,13.7,8.2,20.9,0.0,0.0,18.4,11.3,92,115,
Bill Cartwright,cartwbi01,198304200NJN,NYK,game,True,20:00,.546,.500,.000,.500,0.0,14.4,8.6,6.2,0.0,7.7,12.0,18.1,107,111,
Marvin Webster,webstma01,198304200NJN,NYK,game,False,28:00,.514,.429,.000,.571,20.2,24.0,22.4,8.4,0.0,1.8,10.2,15.1,123,108,
Ernie Grunfeld,grunfer01,198304200NJN,NYK,game,False,24:00,.658,.667,.000,.222,5.9,4.0,4.8,11.8,2.1,2.1,9.2,19.7,130,115,
Sly Williams,willisl01,198304200NJN,NYK,game,False,24:00,.394,.313,.125,.250,11.8,12.0,11.9,9.5,2.1,0.0,31.1,23.3,75,112,
Louis Orr,orrlo01,198304200NJN,NYK,game,False,13:00,.250,.250,.000,.000,10.9,0.0,4.4,0.0,0.0,3.9,0.0,26.7,70,121,
Trent Tucker,tucketr01,198304200NJN,NYK,game,False,13:00,.266,.000,.000,2.000,0.0,7.4,4.4,0.0,0.0,0.0,0.0,6.3,66,119,
Ed Sherod,sheroed01,198304200NJN,NYK,game,False,2:00,,,,,0.0,0.0,0.0,0.0,25.2,0.0,,0.0,,72,
Buck Williams,willibu01,198304200NJN,NJN,game,True,40:00,.488,.333,.000,.833,14.4,24.7,18.6,3.1,1.3,0.0,10.9,17.9,117,124,
Micheal Ray Richardson,richami01,198304200NJN,NJN,game,True,30:00,.381,.357,.071,.071,3.2,14.1,7.6,4.4,5.0,0.0,17.2,22.6,80,118,
Darwin Cook,cookda01,198304200NJN,NJN,game,True,29:00,.385,.385,.077,.000,9.9,0.0,5.9,27.8,0.0,0.0,13.3,20.1,101,131,
Albert King,kingal01,198304200NJN,NJN,game,True,27:00,.450,.417,.056,.111,7.1,5.2,6.3,0.0,3.7,0.0,5.0,28.6,110,122,
Darryl Dawkins,dawkida01,198304200NJN,NJN,game,True,23:00,.888,.857,.000,.286,4.2,18.4,9.9,0.0,0.0,2.5,27.6,18.4,119,125,
Otis Birdsong,birdsot01,198304200NJN,NJN,game,False,24:00,.295,.273,.091,.182,4.0,0.0,2.4,31.6,4.2,0.0,7.8,20.8,93,123,
Mike Gminski,gminsmi01,198304200NJN,NJN,game,False,21:00,.768,.750,.000,.500,18.3,20.2,19.0,7.5,0.0,11.1,0.0,18.1,171,118,
Mike O'Koren,okoremi01,198304200NJN,NJN,game,False,13:00,.250,.250,.000,.000,0.0,32.6,13.2,27.5,0.0,0.0,33.3,17.9,60,125,
Foots Walker,walkefo01,198304200NJN,NJN,game,False,13:00,1.025,1.000,.000,.500,0.0,0.0,0.0,50.4,0.0,0.0,0.0,7.3,207,131,
Len Elmore,elmorle01,198304200NJN,NJN,game,False,11:00,.400,.400,.000,.000,43.6,25.7,36.4,12.4,4.6,0.0,0.0,17.7,132,117,
Eddie Phillips,philled01,198304200NJN,NJN,game,False,9:00,.510,.600,.200,.400,10.7,15.7,12.7,38.1,0.0,0.0,0.0,25.4,124,128,
Wayne Cooper,coopewa01,198304200SEA,POR,game,True,39:00,.788,.750,.000,.250,12.6,13.4,13.1,3.6,1.2,2.7,25.3,13.2,123,97,
Calvin Natt,nattca01,198304200SEA,POR,game,True,39:00,.466,.385,.000,.538,3.2,22.4,14.4,13.7,1.2,0.0,11.1,20.1,97,95,
Mychal Thompson,thompmy01,198304200SEA,POR,game,True,38:00,.659,.600,.000,.600,6.5,9.2,8.1,33.0,0.0,0.0,17.4,26.2,120,103,
Jim Paxson,paxsoji02,198304200SEA,POR,game,True,36:00,.732,.714,.000,.500,3.4,2.4,2.8,4.7,4.0,0.0,10.5,23.0,130,98,
Darnell Valentine,valenda01,198304200SEA,POR,game,True,28:00,.488,.417,.000,.250,0.0,9.4,5.5,20.5,0.0,1.9,23.1,26.8,84,101,
Fat Lever,leverfa01,198304200SEA,POR,game,False,21:00,.500,.500,.000,.000,0.0,4.2,2.4,26.0,0.0,0.0,14.3,14.5,102,105,
Kenny Carr,carrke01,198304200SEA,POR,game,False,20:00,.311,.333,.000,.167,0.0,39.3,23.0,19.4,0.0,0.0,0.0,14.0,83,89,
Audie Norris,norriau01,198304200SEA,POR,game,False,7:00,1.000,1.000,.000,.000,0.0,37.4,21.9,0.0,0.0,7.6,0.0,6.2,200,85,
Linton Townes,towneli01,198304200SEA,POR,game,False,7:00,.410,.250,.000,.500,0.0,0.0,0.0,0.0,0.0,0.0,17.0,36.4,73,106,
Don Buse,busedo01,198304200SEA,POR,game,False,5:00,,,,,0.0,17.5,10.2,22.9,0.0,0.0,100.0,8.7,40,100,
Jack Sikma,sikmaja01,198304200SEA,SEA,game,True,43:00,.527,.471,.059,.647,2.0,40.1,17.8,26.9,2.3,1.4,4.4,21.8,116,103,
Gus Williams,willigu01,198304200SEA,SEA,game,True,43:00,.628,.583,.000,.292,6.1,2.9,4.8,34.9,3.4,0.0,6.9,27.8,127,107,
David Thompson,thompda01,198304200SEA,SEA,game,True,31:00,.391,.357,.000,.429,0.0,0.0,0.0,20.5,1.6,0.0,10.7,24.7,81,111,
Lonnie Shelton,sheltlo01,198304200SEA,SEA,game,True,24:00,.219,.182,.273,.091,21.8,15.4,19.1,11.8,0.0,0.0,14.9,23.0,68,112,
Danny Vranes,vraneda01,198304200SEA,SEA,game,True,14:00,.000,.000,.000,.000,0.0,8.8,3.6,0.0,0.0,0.0,50.0,5.9,0,113,
James Donaldson,donalja01,198304200SEA,SEA,game,False,25:00,.400,.400,.000,.000,14.0,29.5,20.4,6.3,0.0,2.4,0.0,16.4,103,108,
Fred Brown,brownfr01,198304200SEA,SEA,game,False,20:00,.436,.333,.000,.333,0.0,12.3,5.1,36.1,2.4,0.0,0.0,14.1,117,108,
Steve Hawes,hawesst01,198304200SEA,SEA,game,False,18:00,.340,.200,.000,.400,0.0,6.8,2.8,7.5,0.0,0.0,25.4,18.0,60,113,
Greg Kelser,kelsegr01,198304200SEA,SEA,game,False,18:00,.400,.400,.000,.000,14.5,20.5,17.0,8.2,2.7,0.0,0.0,11.4,111,106,
Phil Smith,smithph01,198304200SEA,SEA,game,False,4:00,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,0,114,
Buck Williams,willibu01,198304210NYK,NJN,game,True,45:00,.764,.700,.000,1.000,,,,9.8,,2.7,17.2,16.7,,,
Albert King,kingal01,198304210NYK,NJN,game,True,41:00,.574,.550,.050,.200,,,,12.9,,0.0,12.1,26.0,,,
Darryl Dawkins,dawkida01,198304210NYK,NJN,game,True,36:00,.733,.733,.067,.000,,,,10.5,,6.8,25.0,23.9,,,
Darwin Cook,cookda01,198304210NYK,NJN,game,True,34:00,.336,.286,.000,.143,,,,16.4,,0.0,11.8,21.4,,,
Micheal Ray Richardson,richami01,198304210NYK,NJN,game,True,28:00,.457,.429,.000,.571,,,,19.7,,0.0,10.2,15.0,,,
Foots Walker,walkefo01,198304210NYK,NJN,game,False,23:00,.205,.000,.000,.500,,,,31.3,,0.0,29.1,12.9,,,
Otis Birdsong,birdsot01,198304210NYK,NJN,game,False,13:00,.600,.600,.000,.000,,,,38.3,,0.0,0.0,16.6,,,
Mike Gminski,gminsmi01,198304210NYK,NJN,game,False,8:00,.000,.000,.000,.000,,,,0.0,,0.0,50.0,10.8,,,
Mike O'Koren,okoremi01,198304210NYK,NJN,game,False,5:00,.250,.250,.000,.000,,,,0.0,,0.0,0.0,34.5,,,
Len Elmore,elmorle01,198304210NYK,NJN,game,False,4:00,.568,,,,,,,0.0,,0.0,53.2,20.2,,,
Eddie Phillips,philled01,198304210NYK,NJN,game,False,3:00,.266,.000,1.000,2.000,,,,40.0,,0.0,34.7,41.3,,,
Truck Robinson,robintr01,198304210NYK,NYK,game,True,36:00,.594,.533,.000,.533,17.8,25.2,21.1,4.5,1.3,0.0,13.9,24.7,117,99,
Bernard King,kingbe01,198304210NYK,NYK,game,True,32:00,.469,.471,.000,.294,6.7,12.2,9.1,21.4,0.0,0.0,9.4,27.3,102,105,
Bill Cartwright,cartwbi01,198304210NYK,NYK,game,True,31:00,.666,.625,.000,.500,10.3,20.9,15.1,4.8,1.6,2.0,45.0,23.6,76,98,
Paul Westphal,westppa01,198304210NYK,NYK,game,True,31:00,.631,.636,.000,.182,0.0,0.0,0.0,37.2,1.6,2.0,14.4,18.5,123,102,
Rory Sparrow,sparrro01,198304210NYK,NYK,game,True,23:00,.400,.400,.000,.000,0.0,16.9,7.6,17.5,0.0,0.0,0.0,9.0,112,103,
Ernie Grunfeld,grunfer01,198304210NYK,NYK,game,False,26:00,.638,.200,.000,2.000,0.0,10.0,4.5,14.5,1.9,2.4,9.6,16.5,141,99,
Marvin Webster,webstma01,198304210NYK,NYK,game,False,17:00,.443,.333,.000,2.000,18.8,7.6,13.8,0.0,0.0,0.0,15.1,16.1,99,106,
Louis Orr,orrlo01,198304210NYK,NYK,game,False,16:00,.667,.667,.000,.000,6.7,16.2,11.0,0.0,0.0,3.8,0.0,15.5,142,101,
Sly Williams,willisl01,198304210NYK,NYK,game,False,12:00,.571,.571,.000,.000,8.9,32.4,19.5,0.0,4.0,0.0,36.4,37.8,69,92,
Trent Tucker,tucketr01,198304210NYK,NYK,game,False,11:00,.000,.000,.000,.000,0.0,11.8,5.3,10.9,8.8,0.0,50.0,7.5,25,87,
Ed Sherod,sheroed01,198304210NYK,NYK,game,False,5:00,.000,.000,.000,.000,0.0,0.0,0.0,48.0,9.7,0.0,0.0,8.2,86,87,
Dennis Johnson,johnsde01,198304210DEN,PHO,game,True,36:00,.298,.267,.067,.267,0.0,9.3,4.1,19.2,1.3,3.0,10.7,21.0,67,111,
Walter Davis,daviswa03,198304210DEN,PHO,game,True,35:00,.644,.595,.048,.333,2.5,12.8,7.1,23.3,1.4,0.0,0.0,27.8,136,115,
Larry Nance,nancela01,198304210DEN,PHO,game,True,33:00,.276,.200,.000,.200,8.1,10.1,9.0,0.0,0.0,1.7,8.4,14.5,69,115,
Alvan Adams,adamsal01,198304210DEN,PHO,game,True,23:00,.349,.333,.000,.167,11.6,19.4,15.1,19.8,0.0,2.4,7.2,24.3,84,113,
Maurice Lucas,lucasma01,198304210DEN,PHO,game,True,17:00,.654,.667,.000,.333,5.2,32.8,17.5,29.5,2.8,0.0,22.5,21.1,107,109,
Kyle Macy,macyky01,198304210DEN,PHO,game,False,24:00,.487,.455,.273,.273,3.7,4.7,4.1,20.0,0.0,0.0,0.0,20.7,111,118,
Johnny High,highjo01,198304210DEN,PHO,game,False,20:00,.466,.500,.167,.167,13.3,5.6,9.9,14.6,2.4,2.7,0.0,13.0,116,110,
James Edwards,edwarja01,198304210DEN,PHO,game,False,19:00,.512,.375,.000,.500,0.0,52.9,23.4,23.4,0.0,0.0,23.5,27.1,88,112,
Alvin Scott,scottal01,198304210DEN,PHO,game,False,15:00,.000,.000,.000,.000,5.9,14.9,9.9,8.0,0.0,0.0,66.7,8.1,30,117,
Rory White,whitero01,198304210DEN,PHO,game,False,14:00,.500,.500,.167,.000,0.0,31.9,14.1,0.0,0.0,0.0,0.0,17.3,100,115,
Joel Kramer,kramejo01,198304210DEN,PHO,game,False,3:00,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,0,119,
Charles Pittman,pittmch01,198304210DEN,PHO,game,False,1:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,119,
T.R. Dunn,dunntr01,198304210DEN,DEN,game,True,44:00,.333,.333,.000,.000,5.1,16.2,11.2,4.7,1.1,0.0,14.3,7.3,84,98,
Kiki Vandeweghe,vandeki01,198304210DEN,DEN,game,True,40:00,.586,.550,.000,.250,2.8,15.6,9.9,16.8,1.2,1.3,4.3,26.6,117,97,
Alex English,englial01,198304210DEN,DEN,game,True,34:00,.556,.556,.000,.111,6.6,15.7,11.6,20.2,1.4,0.0,9.6,28.2,106,98,
Dan Issel,isselda01,198304210DEN,DEN,game,True,31:00,.640,.563,.000,.500,7.2,25.8,17.6,17.7,0.0,1.7,0.0,28.9,137,96,
Rob Williams,williro02,198304210DEN,DEN,game,True,24:00,.429,.429,.000,.000,0.0,3.7,2.1,41.9,0.0,2.2,0.0,13.4,120,102,
Bill Hanzlik,hanzlbi01,198304210DEN,DEN,game,False,24:00,.850,.800,.000,.400,0.0,22.2,12.4,24.4,0.0,2.2,0.0,11.3,178,96,
Mike Evans,evansmi01,198304210DEN,DEN,game,False,17:00,.650,.650,.200,.000,0.0,5.2,2.9,8.8,0.0,0.0,9.1,29.7,106,104,
Danny Schayes,schayda01,198304210DEN,DEN,game,False,17:00,.750,.750,.000,.000,0.0,10.5,5.8,13.9,0.0,3.1,33.3,16.2,94,99,
Billy McKinney,mckinbi01,198304210DEN,DEN,game,False,9:00,.250,.250,.000,.000,0.0,9.9,5.5,48.9,0.0,0.0,0.0,20.4,89,102,
Danny Vranes,vraneda01,198304220POR,SEA,game,True,42:00,.375,.375,.000,.000,17.7,20.6,19.0,3.3,0.0,1.4,0.0,14.8,111,111,
Gus Williams,willigu01,198304220POR,SEA,game,True,38:00,.584,.522,.087,.348,2.2,5.1,3.5,4.9,2.7,0.0,13.1,31.3,114,112,
David Thompson,thompda01,198304220POR,SEA,game,True,34:00,.431,.364,.000,.364,0.0,0.0,0.0,12.0,0.0,1.7,13.6,16.9,94,118,
Jack Sikma,sikmaja01,198304220POR,SEA,game,True,32:00,.242,.214,.000,.071,12.9,18.0,15.3,16.4,0.0,1.8,21.7,22.4,65,111,
Lonnie Shelton,sheltlo01,198304220POR,SEA,game,True,29:00,.182,.167,.000,.333,20.0,16.6,18.4,13.2,1.8,0.0,0.0,18.5,77,110,
James Donaldson,donalja01,198304220POR,SEA,game,False,22:00,.601,.583,.000,.250,3.8,26.2,14.1,8.5,0.0,5.3,0.0,23.6,139,105,
Steve Hawes,hawesst01,198304220POR,SEA,game,False,17:00,.735,.800,.000,.200,4.9,22.6,13.1,9.5,0.0,0.0,15.5,14.8,127,110,
Phil Smith,smithph01,198304220POR,SEA,game,False,15:00,.600,.600,.000,.000,0.0,19.2,8.9,10.2,0.0,0.0,28.6,18.2,91,112,
Fred Brown,brownfr01,198304220POR,SEA,game,False,10:00,.000,.000,.000,.000,0.0,9.6,4.4,0.0,0.0,0.0,0.0,11.7,0,115,
Greg Kelser,kelsegr01,198304220POR,SEA,game,False,1:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,116,
Mychal Thompson,thompmy01,198304220POR,POR,game,True,39:00,.440,.385,.000,.308,7.4,19.1,13.7,24.7,0.0,0.0,16.9,20.3,94,100,
Jim Paxson,paxsoji02,198304220POR,POR,game,True,38:00,.647,.588,.000,.412,2.5,6.5,4.7,21.6,0.0,0.0,0.0,23.5,141,108,
Wayne Cooper,coopewa01,198304220POR,POR,game,True,36:00,.363,.250,.000,.333,10.7,16.1,13.6,4.2,0.0,2.7,6.8,18.2,92,100,
Calvin Natt,nattca01,198304220POR,POR,game,True,36:00,.546,.333,.000,1.889,8.0,9.2,8.6,4.2,0.0,0.0,0.0,20.4,129,106,
Darnell Valentine,valenda01,198304220POR,POR,game,True,23:00,.342,.286,.000,.571,0.0,3.6,1.9,13.1,6.7,0.0,18.6,20.8,66,97,
Kenny Carr,carrke01,198304220POR,POR,game,False,27:00,.697,.600,.000,.500,7.1,21.5,14.8,0.0,1.9,3.6,0.0,20.1,151,93,
Fat Lever,leverfa01,198304220POR,POR,game,False,25:00,.375,.375,.000,.000,0.0,6.6,3.6,38.1,4.1,0.0,0.0,14.2,103,100,
Linton Townes,towneli01,198304220POR,POR,game,False,10:00,.595,.600,.000,.400,9.6,0.0,4.4,0.0,0.0,0.0,0.0,26.2,124,111,
Audie Norris,norriau01,198304220POR,POR,game,False,6:00,.500,.500,.000,.000,0.0,13.8,7.4,28.6,0.0,0.0,0.0,14.8,117,104,
Larry Bird,birdla01,198304220ATL,BOS,game,True,39:00,.349,.222,.056,.444,16.3,23.1,19.5,35.6,2.6,1.5,12.2,25.2,94,93,
Danny Ainge,aingeda01,198304220ATL,BOS,game,True,33:00,.230,.200,.100,.200,2.7,3.0,2.9,13.2,1.5,0.0,0.0,13.2,73,103,
