Player Name,Player Reference,Game Reference,Team,Period,Starter,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Robert Parish,parisro01,198304220ATL,BOS,game,True,32:00,.612,.615,.000,.154,2.8,31.3,16.3,6.3,1.6,1.9,30.2,24.9,81,92,
Cedric Maxwell,maxwece01,198304220ATL,BOS,game,True,30:00,.637,.625,.000,.625,9.1,6.7,7.9,11.4,0.0,0.0,22.7,17.6,105,105,
Gerald Henderson,hendege01,198304220ATL,BOS,game,True,26:00,.333,.333,.000,.000,3.5,7.7,5.5,19.4,1.9,0.0,14.3,21.6,74,101,
Kevin McHale,mchalke01,198304220ATL,BOS,game,False,24:00,.638,.600,.100,.400,11.3,16.7,13.9,16.7,2.1,2.5,14.5,23.0,118,95,
Tiny Archibald,architi01,198304220ATL,BOS,game,False,22:00,.423,.250,.125,.750,0.0,4.5,2.2,20.7,0.0,0.0,8.6,21.2,99,105,
Quinn Buckner,bucknqu01,198304220ATL,BOS,game,False,15:00,.625,.625,.125,.000,0.0,13.3,6.3,0.0,0.0,0.0,0.0,21.4,128,102,
Rick Robey,robeyri01,198304220ATL,BOS,game,False,12:00,.266,.000,.000,2.000,15.1,16.7,15.8,0.0,0.0,0.0,34.7,9.6,63,102,
Scott Wedman,wedmasc01,198304220ATL,BOS,game,False,7:00,.000,.000,.000,.000,12.9,14.3,13.6,0.0,0.0,0.0,0.0,5.7,51,103,
Dominique Wilkins,wilkido01,198304220ATL,ATL,game,True,45:00,.436,.361,.056,.333,6.7,6.0,6.3,0.0,2.2,0.0,12.7,23.0,86,98,
Dan Roundfield,roundda01,198304220ATL,ATL,game,True,42:00,.513,.533,.000,.533,4.8,21.6,13.6,22.1,1.2,1.4,13.9,22.5,96,92,
Johnny Davis,davisjo01,198304220ATL,ATL,game,True,38:00,.498,.400,.000,.467,0.0,2.4,1.3,64.5,0.0,0.0,0.0,20.9,128,104,
Rudy Macklin,macklru01,198304220ATL,ATL,game,True,30:00,.688,.600,.000,.700,3.3,21.1,12.7,6.3,1.7,1.9,13.3,22.1,122,90,
Tree Rollins,rollitr01,198304220ATL,ATL,game,True,26:00,.338,.375,.000,.250,26.9,24.4,25.6,12.5,0.0,2.2,10.1,16.7,95,92,
Mike Glenn,glennmi01,198304220ATL,ATL,game,False,20:00,.630,.556,.000,.333,0.0,4.5,2.4,0.0,0.0,0.0,8.8,24.8,115,102,
Tom McMillen,mcmilto01,198304220ATL,ATL,game,False,16:00,.000,.000,.000,.000,6.3,11.3,8.9,8.6,3.1,7.1,40.0,13.7,22,90,
Rickey Brown,brownri01,198304220ATL,ATL,game,False,12:00,.387,.333,.000,.667,0.0,22.6,11.9,0.0,0.0,0.0,0.0,14.2,85,94,
Wes Matthews,matthwe01,198304220ATL,ATL,game,False,10:00,,,,,0.0,0.0,0.0,54.9,0.0,0.0,100.0,4.4,90,105,
Randy Smith,smithra01,198304220ATL,ATL,game,False,1:00,,,,,0.0,0.0,0.0,100.0,0.0,0.0,,0.0,203,106,
Tree Rollins,rollitr01,198304240BOS,ATL,game,True,45:00,.738,.800,.000,.500,2.9,11.9,7.8,5.0,1.2,7.2,19.7,15.7,112,104,
Dan Roundfield,roundda01,198304240BOS,ATL,game,True,41:00,.333,.333,.067,.000,0.0,26.0,14.3,9.7,2.5,2.6,21.1,21.6,57,97,
Johnny Davis,davisjo01,198304240BOS,ATL,game,True,37:00,.456,.438,.063,.063,0.0,8.6,4.7,12.4,0.0,0.0,19.6,25.7,76,112,
Rudy Macklin,macklru01,198304240BOS,ATL,game,True,26:00,.250,.250,.000,.000,10.0,8.2,9.0,7.0,0.0,2.1,20.0,17.9,55,111,
Dominique Wilkins,wilkido01,198304240BOS,ATL,game,True,26:00,.463,.167,.000,1.000,10.0,4.1,6.8,6.6,0.0,2.1,36.7,24.4,70,113,
Wes Matthews,matthwe01,198304240BOS,ATL,game,False,17:00,.610,.500,.167,.833,0.0,0.0,0.0,39.3,0.0,0.0,10.9,25.2,120,116,
Mike Glenn,glennmi01,198304240BOS,ATL,game,False,16:00,.667,.667,.000,.000,0.0,13.3,7.3,37.5,3.2,0.0,25.0,11.6,111,103,
Randy Smith,smithra01,198304240BOS,ATL,game,False,14:00,.444,.200,.000,.800,0.0,7.6,4.2,38.7,3.7,0.0,0.0,22.5,112,105,
Tom McMillen,mcmilto01,198304240BOS,ATL,game,False,11:00,.347,.000,.000,1.000,23.6,19.4,21.3,0.0,0.0,0.0,25.8,16.4,77,106,
Rickey Brown,brownri01,198304240BOS,ATL,game,False,3:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,116,
Keith Edmonson,edmonke01,198304240BOS,ATL,game,False,2:00,1.000,1.000,.000,.000,64.9,0.0,29.3,100.0,0.0,0.0,0.0,23.3,201,116,
George Johnson,johnsge02,198304240BOS,ATL,game,False,2:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,116,
Larry Bird,birdla01,198304240BOS,BOS,game,True,44:00,.589,.553,.105,.368,2.4,23.6,12.0,32.6,1.2,3.2,12.0,23.4,122,83,
Cedric Maxwell,maxwece01,198304240BOS,BOS,game,True,40:00,.681,.500,.000,.900,13.3,9.7,11.7,6.9,1.3,1.7,26.4,19.5,115,87,
Robert Parish,parisro01,198304240BOS,BOS,game,True,31:00,.308,.308,.000,.000,13.8,29.3,20.8,0.0,0.0,2.2,0.0,17.2,90,85,
Gerald Henderson,hendege01,198304240BOS,BOS,game,True,24:00,.462,.462,.000,.000,13.3,0.0,7.3,27.6,6.5,0.0,13.3,25.7,101,80,
Danny Ainge,aingeda01,198304240BOS,BOS,game,True,23:00,.250,.250,.167,.000,0.0,0.0,0.0,21.5,0.0,0.0,0.0,10.7,96,93,
Tiny Archibald,architi01,198304240BOS,BOS,game,False,27:00,.381,.429,.143,.286,0.0,14.4,6.5,39.9,1.9,0.0,20.2,15.0,91,86,
Kevin McHale,mchalke01,198304240BOS,BOS,game,False,23:00,.500,.500,.000,.000,18.6,22.6,20.4,25.8,0.0,0.0,5.9,30.3,114,88,
Quinn Buckner,bucknqu01,198304240BOS,BOS,game,False,20:00,.375,.375,.000,.000,5.3,19.5,11.7,7.1,0.0,0.0,11.1,18.5,85,88,
Charles Bradley,bradlch01,198304240BOS,BOS,game,False,2:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,93,
M.L. Carr,carrml01,198304240BOS,BOS,game,False,2:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,93,
Rick Robey,robeyri01,198304240BOS,BOS,game,False,2:00,.000,.000,1.000,.000,53.3,64.9,58.5,58.5,0.0,0.0,50.0,41.1,43,79,
Scott Wedman,wedmasc01,198304240BOS,BOS,game,False,2:00,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,200,93,
Alex English,englial01,198304240PHO,DEN,game,True,48:00,.613,.552,.000,.414,8.2,10.8,9.5,15.1,1.0,3.1,5.5,31.3,126,102,
T.R. Dunn,dunntr01,198304240PHO,DEN,game,True,46:00,.714,.714,.000,.000,12.8,13.6,13.2,16.8,0.0,1.1,22.2,8.1,132,105,
Kiki Vandeweghe,vandeki01,198304240PHO,DEN,game,True,41:00,.561,.524,.000,.429,2.4,5.1,3.7,19.7,0.0,2.4,3.9,26.2,118,107,
Dan Issel,isselda01,198304240PHO,DEN,game,True,35:00,.405,.333,.000,.222,14.0,17.8,15.9,16.0,0.0,0.0,4.8,24.6,102,104,
Rob Williams,williro02,198304240PHO,DEN,game,True,18:00,.167,.167,.000,.000,0.0,11.5,5.6,40.1,0.0,0.0,33.3,20.7,52,106,
Mike Evans,evansmi01,198304240PHO,DEN,game,False,30:00,.500,.500,.231,.000,0.0,24.2,11.8,19.4,1.6,0.0,7.1,19.3,102,98,
Bill Hanzlik,hanzlbi01,198304240PHO,DEN,game,False,20:00,.340,.200,.000,.400,0.0,10.4,5.0,17.9,0.0,2.5,25.4,16.3,70,105,
Danny Schayes,schayda01,198304240PHO,DEN,game,False,19:00,.500,.500,.000,.000,0.0,21.9,10.6,12.6,2.6,2.6,50.0,8.7,61,95,
Billy McKinney,mckinbi01,198304240PHO,DEN,game,False,6:00,,,,,0.0,0.0,0.0,37.6,0.0,0.0,100.0,6.9,61,111,
Glen Gondrezick,gondrgl01,198304240PHO,DEN,game,False,2:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,108,
Walter Davis,daviswa03,198304240PHO,PHO,game,True,45:00,.464,.385,.038,.462,6.9,6.5,6.7,24.8,2.2,2.4,6.0,29.6,107,107,
Dennis Johnson,johnsde01,198304240PHO,PHO,game,True,38:00,.481,.357,.000,.429,5.5,15.5,10.6,14.7,0.0,0.0,5.7,18.6,114,110,
Larry Nance,nancela01,198304240PHO,PHO,game,True,35:00,.478,.417,.000,.500,11.9,22.4,17.3,8.1,0.0,3.1,6.4,17.9,110,105,
Alvan Adams,adamsal01,198304240PHO,PHO,game,True,33:00,.538,.538,.000,.000,0.0,17.8,9.2,42.8,1.5,3.3,18.8,19.4,104,103,
Alvin Scott,scottal01,198304240PHO,PHO,game,True,32:00,.607,.556,.000,.222,6.5,15.3,11.0,13.5,3.0,6.8,16.8,14.9,114,98,
Kyle Macy,macyky01,198304240PHO,PHO,game,False,33:00,.444,.438,.000,.125,3.1,11.9,7.6,9.5,0.0,0.0,0.0,20.5,104,111,
Rory White,whitero01,198304240PHO,PHO,game,False,20:00,.508,.571,.000,.286,5.2,24.5,15.1,0.0,0.0,0.0,11.3,17.8,92,107,
James Edwards,edwarja01,198304240PHO,PHO,game,False,15:00,.333,.333,.000,.000,13.9,0.0,6.7,0.0,0.0,0.0,14.3,18.7,75,115,
Johnny High,highjo01,198304240PHO,PHO,game,False,11:00,.000,.000,.000,.000,18.9,8.9,13.8,0.0,0.0,0.0,25.0,14.6,30,112,
Joel Kramer,kramejo01,198304240PHO,PHO,game,False,3:00,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,0,115,
Bill Cartwright,cartwbi01,198304240PHI,NYK,game,True,35:00,.690,.636,.000,.273,7.6,21.1,14.6,0.0,1.4,4.8,24.5,20.2,105,110,
Truck Robinson,robintr01,198304240PHI,NYK,game,True,31:00,.551,.500,.000,.200,8.6,7.9,8.3,13.6,3.1,0.0,15.5,18.0,108,113,
Rory Sparrow,sparrro01,198304240PHI,NYK,game,True,27:00,.450,.450,.200,.000,0.0,9.1,4.7,51.0,1.8,0.0,23.1,20.8,96,115,
Paul Westphal,westppa01,198304240PHI,NYK,game,True,27:00,.378,.333,.133,.133,0.0,4.6,2.4,21.5,0.0,0.0,11.2,28.7,82,120,
Bernard King,kingbe01,198304240PHI,NYK,game,True,17:00,.854,.833,.000,.167,7.8,14.5,11.3,10.1,0.0,0.0,23.7,21.5,125,118,
Louis Orr,orrlo01,198304240PHI,NYK,game,False,25:00,.661,.571,.000,.429,5.3,19.7,12.8,0.0,2.0,2.3,10.7,16.1,125,111,
Sly Williams,willisl01,198304240PHI,NYK,game,False,23:00,.442,.417,.000,.083,11.6,21.4,16.7,6.6,2.1,2.5,13.9,27.2,88,110,
Trent Tucker,tucketr01,198304240PHI,NYK,game,False,22:00,.735,.667,.000,1.333,0.0,5.6,2.9,11.6,0.0,0.0,17.4,11.3,131,120,
Ernie Grunfeld,grunfer01,198304240PHI,NYK,game,False,13:00,1.000,1.000,.000,.000,0.0,9.5,4.9,11.9,0.0,0.0,50.0,20.0,85,119,
Marvin Webster,webstma01,198304240PHI,NYK,game,False,13:00,.694,.500,.000,1.000,10.3,9.5,9.8,9.6,0.0,8.7,0.0,9.6,163,112,
Ed Sherod,sheroed01,198304240PHI,NYK,game,False,7:00,.333,.333,.000,.000,0.0,17.6,9.1,0.0,7.0,0.0,25.0,24.7,51,103,
Moses Malone,malonmo01,198304240PHI,PHI,game,True,38:00,.705,.652,.000,.391,19.4,38.6,28.6,18.0,0.0,4.9,6.9,32.5,144,101,
Julius Erving,ervinju01,198304240PHI,PHI,game,True,37:00,.310,.250,.000,.250,6.7,28.8,17.3,12.4,4.0,1.7,14.5,23.9,76,97,
Maurice Cheeks,cheekma01,198304240PHI,PHI,game,True,36:00,.589,.545,.000,.182,0.0,7.4,3.6,34.2,2.7,0.0,14.4,16.4,124,105,
Marc Iavaroni,iavarma01,198304240PHI,PHI,game,True,24:00,1.000,1.000,.000,.000,0.0,22.2,10.7,10.3,4.1,2.6,20.0,8.9,145,97,
Andrew Toney,toneyan01,198304240PHI,PHI,game,True,20:00,.564,.500,.000,.500,0.0,0.0,0.0,32.1,0.0,0.0,29.1,29.3,93,112,
Clint Richardson,richacl01,198304240PHI,PHI,game,False,30:00,.667,.667,.000,.000,0.0,0.0,0.0,8.6,3.3,2.1,18.2,15.6,107,103,
Bobby Jones,jonesbo01,198304240PHI,PHI,game,False,23:00,.820,.750,.000,.500,5.4,11.6,8.3,30.7,0.0,0.0,0.0,9.0,184,110,
Clemon Johnson,johnscl01,198304240PHI,PHI,game,False,20:00,.400,.400,.000,.000,30.8,0.0,16.0,5.7,2.4,0.0,28.6,14.9,94,107,
Franklin Edwards,edwarfr01,198304240PHI,PHI,game,False,10:00,.581,.667,.000,.333,0.0,0.0,0.0,25.7,0.0,0.0,36.8,23.2,77,112,
Earl Cureton,curetea01,198304240PHI,PHI,game,False,1:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,112,
Reggie Johnson,johnsre01,198304240PHI,PHI,game,False,1:00,.500,.500,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,120,112,
Mychal Thompson,thompmy01,198304240LAL,POR,game,True,43:00,.628,.571,.000,.571,7.8,18.1,12.6,24.4,1.1,0.0,31.3,23.9,97,118,
Calvin Natt,nattca01,198304240LAL,POR,game,True,40:00,.506,.474,.000,.211,5.6,22.7,13.5,0.0,1.2,0.0,4.6,21.9,109,117,
Jim Paxson,paxsoji02,198304240LAL,POR,game,True,34:00,.484,.462,.000,.077,0.0,7.6,3.5,4.3,2.8,0.0,13.0,18.3,92,117,
Wayne Cooper,coopewa01,198304240LAL,POR,game,True,29:00,.735,.700,.000,.200,19.2,13.4,16.6,5.6,0.0,4.1,21.6,19.2,121,117,
Darnell Valentine,valenda01,198304240LAL,POR,game,True,21:00,.333,.333,.000,.000,5.3,0.0,2.9,43.9,0.0,0.0,14.3,13.4,100,123,
Kenny Carr,carrke01,198304240LAL,POR,game,False,25:00,.461,.375,.000,.500,8.9,25.9,16.8,10.9,0.0,2.4,29.1,22.1,79,117,
Fat Lever,leverfa01,198304240LAL,POR,game,False,25:00,.333,.333,.000,.000,0.0,20.8,9.6,36.2,1.9,0.0,14.3,11.3,96,116,
Linton Townes,towneli01,198304240LAL,POR,game,False,14:00,.429,.429,.000,.000,8.0,0.0,4.3,0.0,0.0,0.0,0.0,20.1,101,123,
Audie Norris,norriau01,198304240LAL,POR,game,False,4:00,.000,.000,.000,.000,27.9,0.0,15.0,0.0,0.0,0.0,0.0,30.2,22,124,
Don Buse,busedo01,198304240LAL,POR,game,False,2:00,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,40.2,0,124,
Hank McDowell,mcdowha01,198304240LAL,POR,game,False,2:00,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,0,122,
Jeff Lamp,lampje01,198304240LAL,POR,game,False,1:00,.500,.500,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4,119,124,
Magic Johnson,johnsma02,198304240LAL,LAL,game,True,39:00,.582,.533,.000,.200,10.0,17.2,13.8,61.3,8.6,1.4,15.5,21.4,131,85,
Jamaal Wilkes,wilkeja01,198304240LAL,LAL,game,True,38:00,.602,.632,.000,.211,6.8,5.9,6.3,4.1,0.0,1.4,0.0,23.6,124,106,
Kurt Rambis,rambiku01,198304240LAL,LAL,game,True,36:00,.694,.500,.000,1.000,10.8,18.6,15.0,9.2,1.3,4.4,14.8,8.1,146,97,
Kareem Abdul-Jabbar,abdulka01,198304240LAL,LAL,game,True,34:00,.806,.733,.000,.733,0.0,19.7,10.6,0.0,1.4,9.4,20.1,31.6,123,93,
Norm Nixon,nixonno01,198304240LAL,LAL,game,True,34:00,.437,.400,.000,.200,3.8,9.8,7.1,20.3,2.8,0.0,8.4,30.2,96,100,
Michael Cooper,coopemi01,198304240LAL,LAL,game,False,28:00,.434,.250,.000,1.000,0.0,8.0,4.3,15.5,3.4,3.8,0.0,8.9,120,97,
Mark Landsberger,landsma01,198304240LAL,LAL,game,False,13:00,.694,1.000,.000,1.000,0.0,17.2,9.2,0.0,0.0,0.0,25.8,12.9,77,103,
Dwight Jones,jonesdw01,198304240LAL,LAL,game,False,9:00,.266,.000,.000,2.000,14.4,0.0,6.7,0.0,0.0,0.0,34.7,13.8,61,109,
Steve Mix,mixst01,198304240LAL,LAL,game,False,6:00,1.000,1.000,.000,.000,0.0,18.6,10.0,0.0,0.0,0.0,0.0,7.2,200,103,
Mike McGee,mcgeemi01,198304240LAL,LAL,game,False,2:00,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,43.3,58,109,
Clay Johnson,johnscl02,198304240LAL,LAL,game,False,1:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,109,
Alex English,englial01,198304260SAS,DEN,game,True,34:00,.528,.455,.045,.273,15.7,12.8,14.4,26.1,0.0,1.3,3.9,26.6,124,130,
Kiki Vandeweghe,vandeki01,198304260SAS,DEN,game,True,34:00,.508,.421,.053,.316,0.0,9.6,4.3,17.3,0.0,1.3,8.5,24.5,106,131,
T.R. Dunn,dunntr01,198304260SAS,DEN,game,True,33:00,.255,.200,.000,.400,16.2,16.5,16.3,5.8,1.2,0.0,25.4,8.4,87,128,
Rob Williams,williro02,198304260SAS,DEN,game,True,25:00,.505,.455,.091,.182,0.0,4.4,2.0,31.7,0.0,0.0,14.4,19.6,104,133,
Dan Issel,isselda01,198304260SAS,DEN,game,True,22:00,.678,.611,.056,.333,0.0,19.8,8.9,23.4,1.8,2.0,0.0,33.1,143,124,
Danny Schayes,schayda01,198304260SAS,DEN,game,False,27:00,.773,.667,.000,.667,3.3,16.2,9.1,7.9,0.0,1.6,27.9,14.1,114,129,
Bill Hanzlik,hanzlbi01,198304260SAS,DEN,game,False,22:00,.368,.300,.000,.200,0.0,14.9,6.7,14.4,3.7,2.0,15.5,20.7,76,121,
Mike Evans,evansmi01,198304260SAS,DEN,game,False,14:00,1.000,1.000,.000,.000,0.0,15.6,7.0,63.5,2.9,0.0,75.0,10.1,96,125,
Billy McKinney,mckinbi01,198304260SAS,DEN,game,False,14:00,.825,.857,.000,.286,6.3,15.6,10.5,0.0,0.0,0.0,11.3,22.4,134,130,
Glen Gondrezick,gondrgl01,198304260SAS,DEN,game,False,9:00,.521,.500,.000,1.000,19.8,12.1,16.3,22.9,0.0,0.0,25.8,15.2,109,131,
James Ray,rayja01,198304260SAS,DEN,game,False,3:00,.500,.500,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,101,133,
Dave Robisch,robisda01,198304260SAS,DEN,game,False,3:00,.500,.500,.000,.000,0.0,36.4,16.3,0.0,0.0,0.0,0.0,23.5,101,126,
Gene Banks,banksge01,198304260SAS,SAS,game,True,40:00,.486,.450,.000,.300,0.0,24.4,13.5,14.1,0.0,0.0,4.2,20.5,111,113,
George Gervin,gervige01,198304260SAS,SAS,game,True,35:00,.823,.773,.000,.364,15.6,12.7,14.0,7.1,1.2,0.0,7.3,27.3,159,114,
Johnny Moore,moorejo01,198304260SAS,SAS,game,True,34:00,.676,.688,.000,.250,0.0,0.0,0.0,51.6,2.4,0.0,0.0,18.2,158,115,
Mike Mitchell,mitchmi01,198304260SAS,SAS,game,True,31:00,.615,.588,.000,.118,10.6,20.1,15.8,0.0,0.0,0.0,5.3,21.2,127,114,
Artis Gilmore,gilmoar01,198304260SAS,SAS,game,True,22:00,.472,.417,.000,.333,0.0,36.4,20.0,8.5,0.0,4.3,6.8,23.3,102,106,
Billy Paultz,paultbi01,198304260SAS,SAS,game,False,23:00,.615,.500,.000,.500,9.5,3.9,6.4,0.0,1.8,0.0,17.0,8.9,121,115,
Edgar Jones,jonesed01,198304260SAS,SAS,game,False,22:00,.635,.571,.000,.286,14.9,8.1,11.1,4.1,3.7,8.6,11.3,14.0,132,103,
Mike Dunleavy,dunlemi01,198304260SAS,SAS,game,False,21:00,.414,.400,.400,.200,5.2,12.7,9.3,33.2,3.9,0.0,26.9,24.6,88,109,
Roger Phegley,pheglro01,198304260SAS,SAS,game,False,3:00,.532,.000,.000,2.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,132,120,
Ed Rains,rainsed01,198304260SAS,SAS,game,False,3:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,120,
Mike Sanders,sandemi01,198304260SAS,SAS,game,False,3:00,.000,.000,.000,.000,0.0,0.0,0.0,25.8,0.0,0.0,0.0,23.2,34,120,
Robert Smith,smithro01,198304260SAS,SAS,game,False,3:00,.500,.500,.000,.000,0.0,0.0,0.0,34.8,13.5,0.0,0.0,23.2,124,92,
T.R. Dunn,dunntr01,198304270SAS,DEN,game,True,42:00,.500,.500,.000,.000,2.3,18.2,9.7,10.2,1.1,1.2,42.9,6.5,77,115,
Kiki Vandeweghe,vandeki01,198304270SAS,DEN,game,True,38:00,.557,.500,.056,.222,0.0,14.4,6.7,17.7,0.0,0.0,9.2,22.4,109,119,
Bill Hanzlik,hanzlbi01,198304270SAS,DEN,game,True,34:00,.523,.500,.083,.083,0.0,3.2,1.5,7.3,1.3,0.0,13.9,16.6,93,120,
Dan Issel,isselda01,198304270SAS,DEN,game,True,18:00,.591,.563,.000,.250,0.0,12.1,5.7,23.2,2.5,5.4,5.3,40.8,113,111,
Rob Williams,williro02,198304270SAS,DEN,game,True,9:00,.579,.333,.000,1.000,0.0,12.1,5.7,12.8,0.0,0.0,41.0,31.8,74,119,
Mike Evans,evansmi01,198304270SAS,DEN,game,False,28:00,.506,.500,.111,.222,3.4,7.8,5.5,48.9,3.2,0.0,4.8,29.0,112,115,
Danny Schayes,schayda01,198304270SAS,DEN,game,False,26:00,.450,.375,.000,.250,11.1,16.8,13.7,13.4,1.7,0.0,31.1,19.4,80,114,
Glen Gondrezick,gondrgl01,198304270SAS,DEN,game,False,17:00,.500,.500,.000,.000,28.2,12.8,21.0,0.0,0.0,0.0,0.0,18.4,121,119,
Billy McKinney,mckinbi01,198304270SAS,DEN,game,False,17:00,.405,.444,.000,.222,5.6,6.4,6.0,31.6,0.0,0.0,0.0,22.7,100,121,
Dave Robisch,robisda01,198304270SAS,DEN,game,False,9:00,.000,.000,.000,2.000,10.7,24.2,17.0,0.0,0.0,5.4,0.0,8.2,35,112,
