Player Name,Player Reference,Game Reference,Team,Period,Starter,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
James Ray,rayja01,198304270SAS,DEN,game,False,2:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,121,
George Gervin,gervige01,198304270SAS,SAS,game,True,41:00,.723,.684,.000,.211,0.0,23.4,12.5,14.0,1.1,1.3,12.6,22.0,132,100,
Johnny Moore,moorejo01,198304270SAS,SAS,game,True,38:00,.542,.542,.000,.000,0.0,12.6,6.7,62.3,1.2,1.4,4.0,25.0,136,102,
Mike Mitchell,mitchmi01,198304270SAS,SAS,game,True,36:00,.742,.750,.000,.313,12.1,13.3,12.8,6.5,1.2,1.4,5.2,20.3,147,102,
Gene Banks,banksge01,198304270SAS,SAS,game,True,35:00,.333,.333,.000,.000,9.4,5.5,7.3,10.9,1.3,0.0,0.0,16.3,101,105,
Artis Gilmore,gilmoar01,198304270SAS,SAS,game,True,30:00,.500,.500,.000,.000,3.6,35.2,20.4,3.1,1.5,1.7,45.5,13.9,58,96,
Edgar Jones,jonesed01,198304270SAS,SAS,game,False,24:00,.579,.583,.000,.833,36.4,12.0,23.4,14.0,5.6,4.3,19.6,32.3,111,91,
Billy Paultz,paultbi01,198304270SAS,SAS,game,False,18:00,.600,.600,.000,.000,0.0,5.3,2.8,0.0,2.5,2.9,16.7,12.7,97,100,
Mike Dunleavy,dunlemi01,198304270SAS,SAS,game,False,13:00,.250,.250,.750,.000,0.0,7.4,3.9,34.6,0.0,0.0,20.0,14.6,88,108,
Roger Phegley,pheglro01,198304270SAS,SAS,game,False,3:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,109,
Mike Sanders,sandemi01,198304270SAS,SAS,game,False,1:00,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0,109,
Robert Smith,smithro01,198304270SAS,SAS,game,False,1:00,,,,,100.0,0.0,51.1,84.2,0.0,0.0,,0.0,199,109,
Rory Sparrow,sparrro01,198304270PHI,NYK,game,True,41:00,.507,.467,.133,.267,2.3,5.3,3.7,32.5,1.2,0.0,19.3,19.9,100,105,
Truck Robinson,robintr01,198304270PHI,NYK,game,True,35:00,.519,.526,.000,.263,8.2,34.3,20.4,0.0,2.8,0.0,15.9,28.3,93,90,
Bernard King,kingbe01,198304270PHI,NYK,game,True,31:00,.465,.400,.000,.333,3.1,14.1,8.2,16.8,3.2,0.0,5.5,23.1,107,97,
Bill Cartwright,cartwbi01,198304270PHI,NYK,game,True,27:00,.000,.000,.000,.000,0.0,16.2,7.6,0.0,0.0,0.0,50.0,5.8,0,103,
Paul Westphal,westppa01,198304270PHI,NYK,game,True,25:00,.425,.300,.600,.400,0.0,4.4,2.0,27.4,0.0,2.5,25.4,12.4,91,107,
Marvin Webster,webstma01,198304270PHI,NYK,game,False,20:00,.250,.250,.000,.000,14.4,0.0,7.7,0.0,0.0,6.3,20.0,9.8,67,106,
Trent Tucker,tucketr01,198304270PHI,NYK,game,False,19:00,.727,.667,.167,.333,10.1,17.2,13.4,9.4,0.0,0.0,0.0,14.2,162,103,
Louis Orr,orrlo01,198304270PHI,NYK,game,False,17:00,.413,.333,.000,.250,22.6,12.8,18.0,11.0,8.6,0.0,18.4,37.7,85,87,
Sly Williams,willisl01,198304270PHI,NYK,game,False,13:00,.273,.273,.000,.000,29.5,0.0,15.7,14.2,0.0,0.0,8.3,36.2,74,110,
Ernie Grunfeld,grunfer01,198304270PHI,NYK,game,False,11:00,.250,.250,.000,.000,0.0,0.0,0.0,13.4,8.9,0.0,33.3,21.4,43,91,
Mike Davis,davismi03,198304270PHI,NYK,game,False,1:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,110,
Moses Malone,malonmo01,198304270PHI,PHI,game,True,45:00,.573,.500,.050,.700,14.5,23.5,19.3,4.8,4.3,3.7,16.0,28.5,111,82,
Maurice Cheeks,cheekma01,198304270PHI,PHI,game,True,41:00,.614,.533,.067,.933,5.3,9.4,7.5,29.7,4.8,1.3,15.9,25.3,119,90,
Julius Erving,ervinju01,198304270PHI,PHI,game,True,38:00,.460,.400,.000,.200,8.6,10.1,9.4,16.6,1.3,4.4,12.1,26.8,101,94,
Clint Richardson,richacl01,198304270PHI,PHI,game,True,33:00,.167,.167,.000,.000,6.6,14.5,10.8,4.6,0.0,1.7,25.0,10.0,48,96,
Marc Iavaroni,iavarma01,198304270PHI,PHI,game,True,15:00,.000,.000,.000,.000,0.0,6.4,3.4,0.0,0.0,0.0,25.0,11.0,0,101,
Clemon Johnson,johnscl01,198304270PHI,PHI,game,False,33:00,.833,.833,.000,.000,13.2,11.6,12.4,5.7,1.5,1.7,25.0,10.0,129,95,
Franklin Edwards,edwarfr01,198304270PHI,PHI,game,False,22:00,.434,.125,.000,1.000,0.0,13.1,7.0,21.2,0.0,0.0,8.0,23.4,109,98,
Reggie Johnson,johnsre01,198304270PHI,PHI,game,False,13:00,,,,,0.0,0.0,0.0,11.2,0.0,0.0,100.0,9.5,12,104,
Sidney Moncrief,moncrsi01,198304270BOS,MIL,game,True,39:00,.548,.588,.000,.412,7.1,13.1,9.9,13.4,1.2,0.0,9.1,22.0,114,96,
Marques Johnson,johnsma01,198304270BOS,MIL,game,True,38:00,.539,.500,.000,.286,7.3,13.4,10.2,15.7,1.2,1.4,6.0,17.1,127,94,
Alton Lister,listeal01,198304270BOS,MIL,game,True,27:00,.300,.300,.000,.000,13.7,18.9,16.2,4.1,0.0,0.0,16.7,17.2,78,96,
Paul Pressey,presspa01,198304270BOS,MIL,game,True,25:00,.512,.625,.000,.500,7.4,12.3,9.7,14.6,3.7,2.2,17.0,18.2,98,88,
Bob Lanier,laniebo01,198304270BOS,MIL,game,True,23:00,.815,.833,.000,.167,4.0,40.0,21.1,0.0,0.0,2.3,0.0,21.7,167,88,
Junior Bridgeman,bridgju01,198304270BOS,MIL,game,False,24:00,.448,.308,.077,.462,3.8,8.5,6.1,9.8,0.0,0.0,11.3,28.5,101,99,
Brian Winters,wintebr01,198304270BOS,MIL,game,False,23:00,.574,.550,.100,.300,8.0,8.9,8.4,21.6,2.0,2.3,30.6,27.5,94,93,
Harvey Catchings,catchha01,198304270BOS,MIL,game,False,17:00,.615,.500,.000,.500,16.3,18.0,17.1,0.0,0.0,15.9,0.0,5.6,161,82,
Charlie Criss,crissch01,198304270BOS,MIL,game,False,11:00,.400,.400,.000,.000,0.0,18.6,8.8,10.8,0.0,0.0,0.0,17.6,103,96,
Paul Mokeski,mokespa01,198304270BOS,MIL,game,False,9:00,.500,.500,.000,.000,10.3,0.0,5.4,13.9,0.0,0.0,0.0,17.2,129,101,
Phil Ford,fordph01,198304270BOS,MIL,game,False,4:00,.347,.000,.000,1.000,0.0,0.0,0.0,24.5,0.0,0.0,0.0,27.9,107,101,
Larry Bird,birdla01,198304270BOS,BOS,game,True,35:00,.453,.412,.000,.235,8.8,18.5,13.9,19.3,5.4,0.0,9.6,24.4,96,102,
Robert Parish,parisro01,198304270BOS,BOS,game,True,35:00,.648,.615,.000,.154,2.9,29.0,16.6,0.0,2.7,0.0,12.6,18.7,112,104,
Cedric Maxwell,maxwece01,198304270BOS,BOS,game,True,33:00,.500,.500,.000,.000,15.5,19.6,17.6,12.4,0.0,0.0,33.3,7.5,102,113,
Gerald Henderson,hendege01,198304270BOS,BOS,game,True,23:00,.333,.333,.000,.000,4.4,0.0,2.1,35.2,2.0,0.0,14.3,25.1,75,116,
Danny Ainge,aingeda01,198304270BOS,BOS,game,True,17:00,.333,.333,.111,.000,0.0,10.9,5.7,28.7,0.0,0.0,10.0,24.2,73,116,
Tiny Archibald,architi01,198304270BOS,BOS,game,False,27:00,.516,.382,.059,.706,0.0,0.0,0.0,45.5,0.0,0.0,11.9,38.6,104,120,
Kevin McHale,mchalke01,198304270BOS,BOS,game,False,26:00,.571,.571,.000,.571,3.9,3.6,3.7,0.0,0.0,1.9,0.0,13.9,119,118,
Quinn Buckner,bucknqu01,198304270BOS,BOS,game,False,16:00,.600,.600,.000,.000,0.0,5.8,3.0,10.3,0.0,0.0,28.6,18.0,82,117,
M.L. Carr,carrml01,198304270BOS,BOS,game,False,12:00,.250,.250,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7,55,120,
Rick Robey,robeyri01,198304270BOS,BOS,game,False,8:00,.266,.000,.000,2.000,0.0,23.1,12.1,0.0,0.0,0.0,0.0,9.7,62,109,
Scott Wedman,wedmasc01,198304270BOS,BOS,game,False,6:00,.000,.000,.333,.000,0.0,15.4,8.1,0.0,0.0,0.0,0.0,20.6,0,115,
Charles Bradley,bradlch01,198304270BOS,BOS,game,False,2:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,121,
Moses Malone,malonmo01,198304300NYK,PHI,game,True,42:00,.574,.600,.000,.500,16.3,21.3,18.8,7.5,2.4,0.0,3.9,25.2,124,107,
Julius Erving,ervinju01,198304300NYK,PHI,game,True,40:00,.462,.474,.000,.316,8.6,22.3,15.5,18.1,1.3,3.3,21.7,28.8,86,107,
Maurice Cheeks,cheekma01,198304300NYK,PHI,game,True,36:00,.626,.500,.077,1.077,6.3,6.2,6.3,25.9,0.0,0.0,13.5,25.7,128,116,
Andrew Toney,toneyan01,198304300NYK,PHI,game,True,19:00,.143,.143,.143,.000,0.0,0.0,0.0,6.1,2.7,0.0,0.0,15.4,47,112,
Marc Iavaroni,iavarma01,198304300NYK,PHI,game,True,12:00,.750,.750,.000,.000,9.5,9.3,9.4,0.0,0.0,0.0,0.0,13.9,157,116,
Bobby Jones,jonesbo01,198304300NYK,PHI,game,False,25:00,.600,.600,.000,.000,0.0,26.8,13.6,20.1,0.0,0.0,16.7,10.0,119,111,
Clint Richardson,richacl01,198304300NYK,PHI,game,False,24:00,.200,.200,.000,.000,14.3,9.3,11.8,9.5,2.1,0.0,16.7,10.4,78,110,
Franklin Edwards,edwarfr01,198304300NYK,PHI,game,False,22:00,.506,.500,.000,.200,0.0,5.1,2.6,19.8,6.9,0.0,0.0,20.6,120,103,
Clemon Johnson,johnscl01,198304300NYK,PHI,game,False,20:00,.800,.800,.000,.000,0.0,16.7,8.5,14.0,0.0,0.0,16.7,12.5,133,113,
Rory Sparrow,sparrro01,198304300NYK,NYK,game,True,40:00,.487,.375,.063,.500,0.0,2.9,1.4,24.2,1.3,0.0,9.3,24.2,105,116,
Truck Robinson,robintr01,198304300NYK,NYK,game,True,37:00,.392,.455,.000,.364,15.1,30.9,22.9,12.8,4.1,0.0,7.3,16.7,98,102,
Bill Cartwright,cartwbi01,198304300NYK,NYK,game,True,29:00,.857,.875,.000,.875,11.5,23.6,17.5,0.0,0.0,0.0,8.3,18.7,159,112,
Bernard King,kingbe01,198304300NYK,NYK,game,True,28:00,.581,.533,.000,.467,4.0,4.1,4.0,7.4,0.0,0.0,14.2,33.8,103,117,
Paul Westphal,westppa01,198304300NYK,NYK,game,True,23:00,.592,.500,.400,.800,0.0,0.0,0.0,38.1,2.2,0.0,0.0,13.2,146,116,
Ernie Grunfeld,grunfer01,198304300NYK,NYK,game,False,22:00,.489,.286,.000,.714,5.1,10.4,7.7,6.7,2.3,0.0,0.0,18.8,120,111,
Louis Orr,orrlo01,198304300NYK,NYK,game,False,21:00,.558,.444,.000,.444,5.3,10.9,8.1,16.4,2.4,2.7,27.1,31.6,90,109,
Marvin Webster,webstma01,198304300NYK,NYK,game,False,19:00,.000,.000,.000,2.000,0.0,18.0,8.9,0.0,0.0,5.9,0.0,4.4,0,110,
Trent Tucker,tucketr01,198304300NYK,NYK,game,False,11:00,.798,1.000,.000,2.000,0.0,10.4,5.1,13.4,0.0,0.0,0.0,7.7,165,116,
Sly Williams,willisl01,198304300NYK,NYK,game,False,10:00,.667,.667,.000,.000,11.2,11.4,11.3,35.0,0.0,0.0,25.0,18.0,116,116,
Moses Malone,malonmo01,198305010NYK,PHI,game,True,38:00,.651,.529,.000,.706,7.0,39.9,23.9,4.1,0.0,3.4,15.2,30.8,120,102,
Maurice Cheeks,cheekma01,198305010NYK,PHI,game,True,35:00,.600,.600,.000,.000,0.0,7.2,3.7,25.3,1.5,0.0,28.6,8.9,112,110,
Julius Erving,ervinju01,198305010NYK,PHI,game,True,34:00,.510,.467,.000,.400,11.8,14.9,13.4,13.2,1.5,3.8,5.4,24.4,116,105,
Marc Iavaroni,iavarma01,198305010NYK,PHI,game,True,29:00,.850,1.000,.000,.400,13.8,8.7,11.2,9.8,0.0,0.0,25.4,12.1,127,113,
Andrew Toney,toneyan01,198305010NYK,PHI,game,True,21:00,.470,.500,.000,.143,12.7,6.0,9.3,44.0,0.0,0.0,21.2,40.0,90,113,
Clint Richardson,richacl01,198305010NYK,PHI,game,False,22:00,.571,.571,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,12.5,16.2,100,115,
Bobby Jones,jonesbo01,198305010NYK,PHI,game,False,21:00,.554,.400,.000,.600,0.0,12.0,6.2,6.1,0.0,3.0,24.0,17.6,94,109,
Franklin Edwards,edwarfr01,198305010NYK,PHI,game,False,18:00,.654,.667,.000,.333,0.0,14.0,7.2,8.5,0.0,0.0,12.7,19.5,117,111,
Reggie Johnson,johnsre01,198305010NYK,PHI,game,False,11:00,1.136,,,,0.0,0.0,0.0,10.4,4.6,0.0,0.0,3.6,237,105,
Clemon Johnson,johnscl01,198305010NYK,PHI,game,False,7:00,.333,.333,.000,.000,19.0,18.0,18.5,19.5,0.0,0.0,0.0,19.1,104,110,
Earl Cureton,curetea01,198305010NYK,PHI,game,False,4:00,,,,,0.0,63.2,32.4,0.0,0.0,0.0,100.0,11.1,0,98,
Truck Robinson,robintr01,198305010NYK,NYK,game,True,42:00,.623,.545,.000,.545,15.0,31.7,23.2,19.6,1.2,0.0,12.8,16.6,129,107,
Bernard King,kingbe01,198305010NYK,NYK,game,True,41:00,.660,.587,.130,.348,6.2,13.0,9.5,5.6,0.0,0.0,7.0,31.1,127,113,
Rory Sparrow,sparrro01,198305010NYK,NYK,game,True,35:00,.252,.231,.000,.154,0.0,3.8,1.9,34.4,0.0,0.0,6.7,19.0,76,115,
Bill Cartwright,cartwbi01,198305010NYK,NYK,game,True,30:00,.490,.375,.000,.625,4.2,4.4,4.3,10.3,1.7,0.0,22.7,19.6,87,111,
Paul Westphal,westppa01,198305010NYK,NYK,game,True,29:00,.643,.650,.100,.200,0.0,13.8,6.7,50.8,0.0,0.0,15.5,19.8,120,113,
Ernie Grunfeld,grunfer01,198305010NYK,NYK,game,False,22:00,.436,.333,.000,.333,0.0,0.0,0.0,13.8,4.6,0.0,22.5,18.0,79,106,
Marvin Webster,webstma01,198305010NYK,NYK,game,False,18:00,.885,1.000,.000,8.000,14.0,22.2,18.0,0.0,0.0,0.0,18.1,13.7,155,110,
Louis Orr,orrlo01,198305010NYK,NYK,game,False,13:00,.000,.000,.000,.000,0.0,30.8,15.0,0.0,0.0,0.0,0.0,17.2,0,109,
Trent Tucker,tucketr01,198305010NYK,NYK,game,False,9:00,.833,.833,.333,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9,152,115,
Ed Sherod,sheroed01,198305010NYK,NYK,game,False,1:00,,,,,0.0,0.0,0.0,100.0,0.0,0.0,,0.0,208,116,
Magic Johnson,johnsma02,198305010POR,LAL,game,True,44:00,.357,.357,.214,.000,11.8,7.1,9.2,23.9,0.0,1.3,30.0,19.9,77,121,
Jamaal Wilkes,wilkeja01,198305010POR,LAL,game,True,40:00,.333,.333,.000,.000,0.0,10.4,5.8,24.1,1.3,0.0,18.2,24.1,75,118,
Kareem Abdul-Jabbar,abdulka01,198305010POR,LAL,game,True,39:00,.713,.684,.000,.579,10.0,16.1,13.3,14.2,2.6,11.6,4.0,27.9,148,105,
Norm Nixon,nixonno01,198305010POR,LAL,game,True,36:00,.385,.385,.000,.000,0.0,5.8,3.2,7.5,1.4,0.0,18.8,19.5,73,119,
Kurt Rambis,rambiku01,198305010POR,LAL,game,True,20:00,.820,.833,.000,.500,13.0,26.1,20.2,16.0,10.2,0.0,12.0,18.2,148,93,
Michael Cooper,coopemi01,198305010POR,LAL,game,False,33:00,.500,.500,.167,.000,3.9,9.5,7.0,15.5,1.5,0.0,14.3,9.3,111,117,
Dwight Jones,jonesdw01,198305010POR,LAL,game,False,17:00,.727,.667,.000,.333,15.3,24.6,20.4,0.0,3.0,0.0,46.6,16.6,81,108,
Mark Landsberger,landsma01,198305010POR,LAL,game,False,10:00,.750,.750,.000,.000,13.0,10.4,11.6,0.0,0.0,0.0,20.0,21.9,113,120,
Steve Mix,mixst01,198305010POR,LAL,game,False,1:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,124,
Mychal Thompson,thompmy01,198305010POR,POR,game,True,41:00,.467,.438,.000,.313,10.2,12.7,11.3,3.5,3.7,1.5,24.8,24.7,81,97,
Calvin Natt,nattca01,198305010POR,POR,game,True,38:00,.440,.385,.000,.308,11.0,20.5,15.2,3.5,0.0,1.6,0.0,16.2,116,102,
Jim Paxson,paxsoji02,198305010POR,POR,game,True,35:00,.597,.533,.000,.267,3.0,7.4,5.0,17.7,0.0,0.0,10.7,22.4,122,107,
Darnell Valentine,valenda01,198305010POR,POR,game,True,32:00,.610,.577,.077,.308,6.5,4.1,5.4,52.4,3.2,1.9,6.3,20.6,142,100,
Wayne Cooper,coopewa01,198305010POR,POR,game,True,20:00,.635,.571,.000,.286,0.0,32.4,14.5,7.4,0.0,0.0,38.8,26.9,75,100,
Kenny Carr,carrke01,198305010POR,POR,game,False,30:00,.553,.500,.000,.400,17.4,17.3,17.3,4.7,1.7,0.0,14.5,19.2,114,101,
Fat Lever,leverfa01,198305010POR,POR,game,False,16:00,.615,.500,.000,.500,6.5,0.0,3.6,33.3,3.2,0.0,0.0,12.8,158,102,
Audie Norris,norriau01,198305010POR,POR,game,False,15:00,.500,.500,.000,.000,7.0,17.3,11.6,27.0,6.8,0.0,0.0,11.2,137,90,
Don Buse,busedo01,198305010POR,POR,game,False,13:00,.608,.500,.000,1.000,0.0,0.0,0.0,32.0,0.0,0.0,0.0,18.5,148,109,
Cedric Maxwell,maxwece01,198305010MIL,BOS,game,True,42:00,.535,.364,.000,.818,10.6,5.1,7.8,19.9,0.0,1.4,6.3,16.4,129,117,
Robert Parish,parisro01,198305010MIL,BOS,game,True,39:00,.551,.364,.000,.727,8.6,16.4,12.6,3.6,0.0,0.0,21.6,20.5,101,114,
Larry Bird,birdla01,198305010MIL,BOS,game,True,36:00,.459,.455,.000,.091,12.4,29.6,21.2,31.2,8.4,0.0,11.6,31.1,99,92,
Gerald Henderson,hendege01,198305010MIL,BOS,game,True,32:00,.576,.538,.077,.154,0.0,3.3,1.7,26.3,1.6,0.0,6.7,20.1,122,116,
Danny Ainge,aingeda01,198305010MIL,BOS,game,True,19:00,.500,.500,.000,.000,0.0,5.6,2.9,24.1,0.0,0.0,14.3,15.9,100,118,
Quinn Buckner,bucknqu01,198305010MIL,BOS,game,False,22:00,.333,.333,.167,.000,0.0,4.8,2.5,0.0,0.0,0.0,14.3,13.8,62,118,
Kevin McHale,mchalke01,198305010MIL,BOS,game,False,22:00,.740,.800,.000,.800,5.1,24.2,14.9,0.0,0.0,2.7,12.9,15.3,125,109,
Tiny Archibald,architi01,198305010MIL,BOS,game,False,21:00,.364,.364,.091,.000,10.6,0.0,5.2,30.6,2.4,0.0,15.4,26.8,84,115,
Scott Wedman,wedmasc01,198305010MIL,BOS,game,False,7:00,1.000,1.000,.000,.000,0.0,30.5,15.6,0.0,0.0,0.0,0.0,6.2,200,107,
Marques Johnson,johnsma01,198305010MIL,MIL,game,True,46:00,.452,.435,.000,.130,2.3,14.6,8.3,10.2,0.0,0.0,7.6,23.7,100,107,
Sidney Moncrief,moncrsi01,198305010MIL,MIL,game,True,45:00,.503,.429,.048,.524,9.5,2.5,6.1,10.2,2.2,0.0,7.2,25.7,114,106,
Bob Lanier,laniebo01,198305010MIL,MIL,game,True,29:00,.421,.429,.000,.429,0.0,26.9,13.2,27.6,0.0,0.0,37.5,19.1,70,103,
Alton Lister,listeal01,198305010MIL,MIL,game,True,15:00,.532,.000,.000,2.000,21.3,29.8,25.5,0.0,0.0,0.0,61.5,13.5,68,101,
Paul Pressey,presspa01,198305010MIL,MIL,game,True,10:00,.521,.500,.000,1.000,0.0,11.2,5.5,0.0,5.0,0.0,58.1,28.6,40,97,
Junior Bridgeman,bridgju01,198305010MIL,MIL,game,False,34:00,.625,.538,.000,.385,15.7,16.4,16.0,22.7,1.5,0.0,0.0,18.6,154,103,
Harvey Catchings,catchha01,198305010MIL,MIL,game,False,31:00,.727,.667,.000,.333,10.3,10.8,10.6,8.9,0.0,3.7,0.0,9.2,168,105,
Brian Winters,wintebr01,198305010MIL,MIL,game,False,26:00,.775,.722,.222,.333,4.1,4.3,4.2,18.5,1.9,0.0,8.8,18.1,153,106,
Charlie Criss,crissch01,198305010MIL,MIL,game,False,3:00,.333,.333,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.5,79,112,
Paul Mokeski,mokespa01,198305010MIL,MIL,game,False,1:00,,,,,0.0,100.0,54.5,0.0,0.0,0.0,,0.0,,74,
Larry Bird,birdla01,198305020MIL,BOS,game,True,40:00,.450,.450,.000,.000,10.2,21.0,15.2,39.7,1.3,0.0,23.1,27.1,84,111,
Danny Ainge,aingeda01,198305020MIL,BOS,game,True,38:00,.475,.286,.000,1.143,0.0,12.6,5.8,15.6,0.0,0.0,8.7,12.6,107,117,
Cedric Maxwell,maxwece01,198305020MIL,BOS,game,True,31:00,.915,.833,.000,.833,3.3,3.9,3.6,17.0,3.3,0.0,26.8,15.1,132,113,
Gerald Henderson,hendege01,198305020MIL,BOS,game,True,30:00,.286,.286,.071,.000,10.2,0.0,5.5,33.6,1.7,0.0,6.7,20.9,82,118,
Robert Parish,parisro01,198305020MIL,BOS,game,True,30:00,.564,.500,.000,.750,3.4,16.0,9.2,5.6,1.7,3.8,22.0,19.0,93,110,
Kevin McHale,mchalke01,198305020MIL,BOS,game,False,24:00,.461,.500,.000,.500,17.0,15.0,16.1,0.0,4.2,0.0,0.0,17.0,107,107,
Tiny Archibald,architi01,198305020MIL,BOS,game,False,17:00,.379,.273,.091,.455,0.0,14.1,6.5,42.6,0.0,0.0,0.0,32.4,99,116,
Scott Wedman,wedmasc01,198305020MIL,BOS,game,False,17:00,.444,.429,.000,.286,6.0,14.1,9.7,0.0,3.0,0.0,0.0,19.3,100,110,
M.L. Carr,carrml01,198305020MIL,BOS,game,False,8:00,.410,.250,.250,.500,12.8,0.0,6.9,0.0,6.3,0.0,0.0,25.4,105,109,
