Player Name,Player Reference,Game Reference,Team,Period,Starter,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Quinn Buckner,bucknqu01,198305020MIL,BOS,game,False,3:00,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8,0,122,
Rick Robey,robeyri01,198305020MIL,BOS,game,False,2:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,122,
Sidney Moncrief,moncrsi01,198305020MIL,MIL,game,True,41:00,.675,.600,.000,.533,5.9,7.5,6.7,19.9,1.2,0.0,9.7,20.9,140,102,
Marques Johnson,johnsma01,198305020MIL,MIL,game,True,40:00,.585,.538,.000,.192,15.0,10.2,12.4,31.0,0.0,2.9,9.6,32.5,127,102,
Bob Lanier,laniebo01,198305020MIL,MIL,game,True,27:00,.563,.500,.000,.250,4.4,15.1,10.2,0.0,1.9,2.1,25.3,18.3,91,97,
Alton Lister,listeal01,198305020MIL,MIL,game,True,26:00,.286,.286,.000,.000,13.8,31.4,23.3,10.2,3.9,6.6,22.2,14.4,76,83,
Paul Pressey,presspa01,198305020MIL,MIL,game,True,22:00,.347,.250,.000,1.000,5.5,13.9,10.0,11.5,0.0,0.0,34.2,16.6,64,102,
Junior Bridgeman,bridgju01,198305020MIL,MIL,game,False,32:00,.384,.308,.000,.231,7.5,6.4,6.9,17.6,0.0,0.0,12.3,21.3,97,105,
Brian Winters,wintebr01,198305020MIL,MIL,game,False,31:00,.607,.556,.000,.222,3.9,9.9,7.1,24.0,3.3,1.8,16.8,16.0,121,96,
Harvey Catchings,catchha01,198305020MIL,MIL,game,False,16:00,.500,.500,.000,.000,15.0,25.5,20.7,0.0,0.0,3.6,0.0,5.2,141,94,
Charlie Criss,crissch01,198305020MIL,MIL,game,False,3:00,1.136,,,,0.0,34.0,18.4,0.0,0.0,0.0,53.2,26.1,106,93,
Phil Ford,fordph01,198305020MIL,MIL,game,False,1:00,1.136,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.3,250,108,
Paul Mokeski,mokespa01,198305020MIL,MIL,game,False,1:00,,,,,0.0,0.0,0.0,0.0,50.5,0.0,,0.0,,9,
Calvin Natt,nattca01,198305030LAL,POR,game,True,39:00,.482,.467,.000,.400,14.8,15.8,15.2,3.5,3.6,0.0,5.4,19.6,107,109,
Jim Paxson,paxsoji02,198305030LAL,POR,game,True,36:00,.810,.778,.167,.222,0.0,6.8,3.0,10.0,1.3,0.0,20.2,28.2,118,116,
Mychal Thompson,thompmy01,198305030LAL,POR,game,True,35:00,.387,.333,.000,.667,2.7,31.6,15.4,16.6,0.0,3.1,20.5,11.5,86,111,
Wayne Cooper,coopewa01,198305030LAL,POR,game,True,32:00,.409,.400,.000,.133,6.0,11.5,8.4,12.9,0.0,3.4,11.2,22.9,85,114,
Darnell Valentine,valenda01,198305030LAL,POR,game,True,26:00,.406,.364,.000,.273,0.0,4.7,2.1,40.3,1.8,0.0,14.0,22.6,93,115,
Fat Lever,leverfa01,198305030LAL,POR,game,False,22:00,.507,.500,.000,.250,8.7,16.8,12.3,43.3,2.1,0.0,0.0,16.6,131,112,
Kenny Carr,carrke01,198305030LAL,POR,game,False,21:00,.190,.143,.000,.286,4.6,11.7,7.7,16.4,0.0,5.2,20.2,19.3,54,112,
Linton Townes,towneli01,198305030LAL,POR,game,False,12:00,.825,.786,.429,.286,0.0,10.3,4.5,33.3,0.0,0.0,0.0,27.0,165,117,
Audie Norris,norriau01,198305030LAL,POR,game,False,9:00,.868,1.000,.000,1.000,10.7,0.0,6.0,0.0,0.0,0.0,0.0,13.1,172,120,
Don Buse,busedo01,198305030LAL,POR,game,False,6:00,.000,.000,.000,.000,0.0,20.5,9.0,0.0,0.0,0.0,0.0,13.7,0,116,
Hank McDowell,mcdowha01,198305030LAL,POR,game,False,2:00,,,,,0.0,100.0,53.9,100.0,0.0,0.0,,0.0,207,96,
Norm Nixon,nixonno01,198305030LAL,LAL,game,True,43:00,.673,.680,.000,.160,5.7,8.9,7.5,22.3,0.0,0.0,3.6,26.7,135,111,
Magic Johnson,johnsma02,198305030LAL,LAL,game,True,40:00,.732,.643,.286,.500,9.2,9.6,9.4,47.1,4.7,0.0,14.9,20.8,144,101,
Jamaal Wilkes,wilkeja01,198305030LAL,LAL,game,True,34:00,.537,.533,.000,.267,7.2,11.3,9.5,15.0,1.4,0.0,10.7,22.8,107,107,
Kareem Abdul-Jabbar,abdulka01,198305030LAL,LAL,game,True,32:00,.560,.529,.000,.235,0.0,33.0,18.5,16.9,1.5,7.1,5.1,25.6,114,95,
Kurt Rambis,rambiku01,198305030LAL,LAL,game,True,28:00,.307,.250,.250,.500,4.4,20.6,13.5,10.9,1.7,2.0,29.1,10.2,71,103,
Michael Cooper,coopemi01,198305030LAL,LAL,game,False,28:00,.461,.375,.000,.500,0.0,10.3,5.8,3.9,3.3,0.0,17.0,17.4,83,103,
Mark Landsberger,landsma01,198305030LAL,LAL,game,False,20:00,.000,.000,.000,.000,12.3,19.2,16.2,0.0,0.0,0.0,16.7,12.4,28,108,
Dwight Jones,jonesdw01,198305030LAL,LAL,game,False,11:00,.500,.500,.000,.000,0.0,8.7,4.9,0.0,0.0,0.0,0.0,15.0,101,111,
Steve Mix,mixst01,198305030LAL,LAL,game,False,4:00,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,0,114,
Alex English,englial01,198305040SAS,DEN,game,True,33:00,.461,.375,.000,.500,4.0,0.0,2.4,18.0,0.0,1.2,4.9,21.5,101,125,
Kiki Vandeweghe,vandeki01,198305040SAS,DEN,game,True,28:00,.366,.313,.063,.250,4.8,7.0,5.7,5.3,0.0,0.0,10.1,24.4,75,124,
T.R. Dunn,dunntr01,198305040SAS,DEN,game,True,26:00,.508,.429,.000,.286,5.1,22.6,12.2,10.4,1.5,0.0,20.2,13.2,93,116,
Dan Issel,isselda01,198305040SAS,DEN,game,True,23:00,.417,.417,.000,.000,0.0,21.3,8.6,27.3,3.4,0.0,14.3,21.1,79,112,
Rob Williams,williro02,198305040SAS,DEN,game,True,17:00,.643,.643,.143,.000,3.9,23.0,11.7,61.3,6.9,0.0,22.2,36.7,98,105,
Mike Evans,evansmi01,198305040SAS,DEN,game,False,30:00,.295,.273,.091,.182,0.0,6.5,2.6,26.5,0.0,0.0,14.4,16.0,67,124,
Billy McKinney,mckinbi01,198305040SAS,DEN,game,False,23:00,.683,.667,.000,.500,2.9,8.5,5.2,17.2,1.7,0.0,6.4,23.5,129,120,
Glen Gondrezick,gondrgl01,198305040SAS,DEN,game,False,19:00,.143,.143,.000,.000,10.5,15.5,12.5,0.0,0.0,0.0,0.0,12.8,53,121,
Danny Schayes,schayda01,198305040SAS,DEN,game,False,15:00,.554,.400,.000,.600,8.9,6.5,7.9,0.0,0.0,0.0,13.7,16.9,107,124,
James Ray,rayja01,198305040SAS,DEN,game,False,13:00,.087,.000,.000,1.000,5.1,15.1,9.2,0.0,0.0,3.2,0.0,15.3,30,119,
Dave Robisch,robisda01,198305040SAS,DEN,game,False,10:00,.000,.000,.000,.000,13.3,29.4,19.8,11.7,0.0,0.0,0.0,13.8,38,117,
Bill Hanzlik,hanzlbi01,198305040SAS,DEN,game,False,3:00,.568,,,,0.0,0.0,0.0,0.0,13.1,13.7,69.4,33.2,33,89,
George Gervin,gervige01,198305040SAS,SAS,game,True,30:00,.714,.688,.000,.313,3.3,13.3,9.3,13.0,2.6,0.0,14.2,23.1,127,87,
Johnny Moore,moorejo01,198305040SAS,SAS,game,True,29:00,.667,.667,.000,.000,0.0,2.3,1.4,42.7,6.8,0.0,25.0,22.5,115,83,
Artis Gilmore,gilmoar01,198305040SAS,SAS,game,True,27:00,.644,.636,.000,.455,7.3,32.1,22.0,3.3,0.0,8.5,7.0,17.2,129,77,
Mike Mitchell,mitchmi01,198305040SAS,SAS,game,True,27:00,.250,.250,.000,.000,7.3,14.8,11.8,2.9,1.5,5.1,25.0,19.4,53,84,
Gene Banks,banksge01,198305040SAS,SAS,game,True,26:00,.856,.846,.000,.077,0.0,7.7,4.6,23.7,1.5,0.0,6.9,18.2,162,91,
Billy Paultz,paultbi01,198305040SAS,SAS,game,False,21:00,.231,.231,.000,.000,18.7,25.4,22.7,15.2,1.9,2.2,0.0,20.2,91,81,
Edgar Jones,jonesed01,198305040SAS,SAS,game,False,20:00,.467,.467,.000,.000,24.5,20.0,21.8,28.7,0.0,2.3,6.3,26.2,120,87,
Mike Dunleavy,dunlemi01,198305040SAS,SAS,game,False,18:00,.625,.625,.500,.000,0.0,11.1,6.6,43.2,4.4,0.0,20.0,9.1,144,85,
Mike Sanders,sandemi01,198305040SAS,SAS,game,False,16:00,.714,.714,.000,.000,6.1,20.8,14.9,11.5,0.0,0.0,0.0,14.3,155,89,
Roger Phegley,pheglro01,198305040SAS,SAS,game,False,14:00,.667,.667,.333,.000,7.0,19.0,14.2,6.9,0.0,0.0,0.0,21.0,144,90,
Ed Rains,rainsed01,198305040SAS,SAS,game,False,6:00,.400,.400,.200,.000,16.3,0.0,6.6,15.7,0.0,0.0,16.7,32.7,87,98,
Robert Smith,smithro01,198305040SAS,SAS,game,False,6:00,.250,.250,.250,.000,32.7,11.1,19.8,27.1,0.0,0.0,20.0,27.2,84,93,
Marques Johnson,johnsma01,198305080PHI,MIL,game,True,48:00,.604,.550,.000,.550,2.6,5.3,3.9,17.3,2.2,0.0,10.8,24.5,128,111,
Sidney Moncrief,moncrsi01,198305080PHI,MIL,game,True,45:00,.280,.111,.000,.889,13.7,8.4,11.1,16.5,3.5,1.3,39.0,19.3,63,106,
Bob Lanier,laniebo01,198305080PHI,MIL,game,True,27:00,.697,.667,.000,.444,13.7,28.0,20.8,36.6,1.9,2.2,15.7,20.0,138,100,
Alton Lister,listeal01,198305080PHI,MIL,game,True,21:00,.750,.750,.000,.000,0.0,12.0,5.9,13.9,5.0,2.9,55.6,18.1,64,101,
Paul Pressey,presspa01,198305080PHI,MIL,game,True,19:00,.850,.800,.000,.400,13.0,0.0,6.6,0.0,2.8,0.0,14.5,15.3,149,111,
Brian Winters,wintebr01,198305080PHI,MIL,game,False,42:00,.491,.469,.125,.188,0.0,9.0,4.5,14.4,0.0,0.0,10.4,19.5,112,114,
Junior Bridgeman,bridgju01,198305080PHI,MIL,game,False,34:00,.550,.550,.050,.000,25.4,0.0,12.8,11.6,1.5,0.0,4.8,26.1,130,113,
Harvey Catchings,catchha01,198305080PHI,MIL,game,False,19:00,.000,.000,.000,.000,19.5,26.6,23.0,6.3,0.0,0.0,50.0,8.9,44,107,
Charlie Criss,crissch01,198305080PHI,MIL,game,False,9:00,.333,.333,.000,.000,0.0,0.0,0.0,30.9,0.0,0.0,25.0,18.8,81,117,
Paul Mokeski,mokespa01,198305080PHI,MIL,game,False,1:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,118,
Maurice Cheeks,cheekma01,198305080PHI,PHI,game,True,45:00,.644,.667,.000,.278,5.6,11.0,8.3,25.1,4.6,0.0,16.5,22.7,125,104,
Moses Malone,malonmo01,198305080PHI,PHI,game,True,44:00,.410,.357,.000,.500,17.2,16.8,17.0,0.0,2.4,2.8,34.5,25.0,69,104,
Julius Erving,ervinju01,198305080PHI,PHI,game,True,43:00,.542,.500,.000,.571,2.9,2.9,2.9,0.0,0.0,1.5,14.6,20.1,109,115,
Andrew Toney,toneyan01,198305080PHI,PHI,game,True,30:00,.712,.733,.000,.067,4.2,4.1,4.2,32.0,1.7,0.0,16.3,25.9,132,112,
Marc Iavaroni,iavarma01,198305080PHI,PHI,game,True,22:00,.507,.500,.000,.250,22.9,16.8,19.8,12.9,4.8,0.0,10.1,18.9,124,101,
Bobby Jones,jonesbo01,198305080PHI,PHI,game,False,35:00,.381,.286,.000,.286,18.0,14.1,16.0,13.8,3.0,1.8,20.2,11.9,107,105,
Clint Richardson,richacl01,198305080PHI,PHI,game,False,26:00,.514,.429,.000,.571,4.9,4.7,4.8,5.0,2.0,0.0,0.0,14.2,140,111,
Clemon Johnson,johnscl01,198305080PHI,PHI,game,False,14:00,.600,.600,.000,.000,18.0,8.8,13.4,0.0,0.0,0.0,28.6,21.1,96,113,
Franklin Edwards,edwarfr01,198305080PHI,PHI,game,False,6:00,,,,,0.0,20.5,10.4,37.6,8.7,0.0,100.0,7.0,66,90,
George Gervin,gervige01,198305080LAL,SAS,game,True,42:00,.551,.500,.000,.200,9.0,13.4,11.6,3.4,1.1,1.2,29.3,30.6,81,113,
Mike Mitchell,mitchmi01,198305080LAL,SAS,game,True,41:00,.630,.556,.000,.333,3.1,13.8,9.2,3.5,0.0,0.0,4.6,22.0,128,117,
Johnny Moore,moorejo01,198305080LAL,SAS,game,True,40:00,.606,.583,.222,.333,0.0,9.4,5.4,65.5,2.3,1.3,12.7,24.7,128,112,
Gene Banks,banksge01,198305080LAL,SAS,game,True,35:00,.571,.571,.000,.000,10.8,10.8,10.8,8.1,0.0,0.0,6.7,17.9,117,118,
Artis Gilmore,gilmoar01,198305080LAL,SAS,game,True,32:00,.444,.429,.000,.286,3.9,14.7,10.1,11.1,0.0,6.3,27.6,14.2,79,111,
Edgar Jones,jonesed01,198305080LAL,SAS,game,False,17:00,.250,.250,.250,.000,0.0,22.1,12.7,0.0,0.0,0.0,20.0,12.3,43,113,
Billy Paultz,paultbi01,198305080LAL,SAS,game,False,16:00,,,,,7.9,23.5,16.9,13.3,0.0,0.0,100.0,2.6,92,113,
Mike Dunleavy,dunlemi01,198305080LAL,SAS,game,False,14:00,.625,.625,.500,.000,0.0,0.0,0.0,9.0,3.3,0.0,33.3,17.9,81,114,
Roger Phegley,pheglro01,198305080LAL,SAS,game,False,1:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,121,
Mike Sanders,sandemi01,198305080LAL,SAS,game,False,1:00,1.000,1.000,.000,.000,100.0,94.1,100.0,-1000.0,0.0,0.0,0.0,41.8,203,91,
Robert Smith,smithro01,198305080LAL,SAS,game,False,1:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,121,
Kareem Abdul-Jabbar,abdulka01,198305080LAL,LAL,game,True,44:00,.534,.520,.000,.280,2.1,20.1,9.8,6.5,2.1,4.1,9.7,27.5,103,100,
Norm Nixon,nixonno01,198305080LAL,LAL,game,True,42:00,.626,.550,.000,.450,2.2,6.0,3.9,25.8,1.1,0.0,7.7,24.1,131,108,
Magic Johnson,johnsma02,198305080LAL,LAL,game,True,38:00,.663,.600,.000,.300,2.5,16.6,8.5,37.5,2.4,0.0,0.0,11.6,159,103,
Jamaal Wilkes,wilkeja01,198305080LAL,LAL,game,True,36:00,.462,.421,.000,.316,7.8,17.5,12.0,25.0,0.0,1.7,12.2,26.7,101,107,
Kurt Rambis,rambiku01,198305080LAL,LAL,game,True,18:00,.822,1.000,.000,2.333,20.9,28.1,24.0,0.0,0.0,0.0,14.1,15.3,145,106,
Michael Cooper,coopemi01,198305080LAL,LAL,game,False,28:00,.556,.556,.000,.000,13.4,4.5,9.6,8.7,5.0,2.2,18.2,15.3,108,99,
Bob McAdoo,mcadobo01,198305080LAL,LAL,game,False,22:00,.286,.286,.000,.000,8.6,23.0,14.7,10.0,4.2,2.8,12.5,14.2,79,96,
Mark Landsberger,landsma01,198305080LAL,LAL,game,False,10:00,.000,.000,.000,.000,9.4,0.0,5.4,0.0,0.0,0.0,0.0,3.9,67,112,
Clay Johnson,johnscl02,198305080LAL,LAL,game,False,1:00,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,78.0,0,112,
Mike McGee,mcgeemi01,198305080LAL,LAL,game,False,1:00,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0,112,
Gene Banks,banksge01,198305100LAL,SAS,game,True,45:00,.421,.429,.000,.429,6.8,4.0,5.3,17.5,1.0,0.0,15.3,16.2,94,107,
Artis Gilmore,gilmoar01,198305100LAL,SAS,game,True,44:00,.708,.688,.000,.438,13.9,28.8,21.8,2.9,2.9,5.9,20.8,20.4,117,91,
Johnny Moore,moorejo01,198305100LAL,SAS,game,True,42:00,.639,.444,.000,.889,2.4,6.5,4.6,38.6,3.1,0.0,32.4,16.4,114,102,
George Gervin,gervige01,198305100LAL,SAS,game,True,39:00,.649,.591,.045,.273,5.2,2.3,3.7,18.6,1.1,0.0,19.6,29.2,112,107,
Mike Mitchell,mitchmi01,198305100LAL,SAS,game,True,39:00,.620,.600,.000,.200,7.9,30.2,19.7,0.0,0.0,4.0,8.4,22.7,120,98,
Mike Dunleavy,dunlemi01,198305100LAL,SAS,game,False,15:00,.000,.000,.600,.000,0.0,0.0,0.0,26.1,2.9,0.0,0.0,12.4,50,104,
Edgar Jones,jonesed01,198305100LAL,SAS,game,False,12:00,.676,.750,.000,.250,8.5,15.1,12.0,10.8,0.0,8.6,31.1,20.0,90,99,
Billy Paultz,paultbi01,198305100LAL,SAS,game,False,4:00,.000,.000,.000,.000,0.0,45.3,24.0,0.0,0.0,0.0,0.0,9.3,0,97,
Magic Johnson,johnsma02,198305100LAL,LAL,game,True,43:00,.537,.522,.043,.304,12.6,14.3,13.4,22.6,4.0,1.3,23.5,29.7,95,104,
Kareem Abdul-Jabbar,abdulka01,198305100LAL,LAL,game,True,42:00,.563,.563,.000,.125,2.2,7.3,4.6,6.1,3.1,5.3,10.6,16.8,107,105,
Norm Nixon,nixonno01,198305100LAL,LAL,game,True,41:00,.709,.667,.111,.222,2.2,2.5,2.3,36.7,1.0,0.0,13.2,20.8,136,114,
Jamaal Wilkes,wilkeja01,198305100LAL,LAL,game,True,36:00,.448,.385,.000,.462,7.5,5.7,6.7,6.5,0.0,0.0,6.0,17.3,103,115,
Kurt Rambis,rambiku01,198305100LAL,LAL,game,True,27:00,.317,.286,.000,.286,10.1,18.9,14.2,12.0,0.0,2.0,0.0,10.9,101,110,
Michael Cooper,coopemi01,198305100LAL,LAL,game,False,29:00,.500,.500,.200,.000,3.1,24.7,13.2,12.5,1.5,0.0,28.6,18.1,80,107,
Bob McAdoo,mcadobo01,198305100LAL,LAL,game,False,22:00,.349,.333,.083,.167,4.1,32.5,17.5,0.0,2.0,2.5,7.2,23.6,75,103,
Junior Bridgeman,bridgju01,198305110PHI,MIL,game,True,41:00,.211,.083,.000,.417,5.2,11.1,8.1,11.4,1.3,1.5,22.0,20.1,51,99,
Marques Johnson,johnsma01,198305110PHI,MIL,game,True,41:00,.615,.632,.000,.158,15.6,13.9,14.8,6.5,2.6,1.5,12.9,25.7,113,96,
Sidney Moncrief,moncrsi01,198305110PHI,MIL,game,True,41:00,.547,.471,.000,.294,2.6,8.4,5.4,15.5,6.5,1.5,9.4,23.4,112,90,
Bob Lanier,laniebo01,198305110PHI,MIL,game,True,30:00,.644,.667,.000,.667,10.7,26.7,18.4,25.0,0.0,2.1,34.0,17.7,95,97,
Paul Pressey,presspa01,198305110PHI,MIL,game,True,13:00,.250,.250,.000,.000,8.2,26.4,17.0,26.1,0.0,0.0,33.3,20.9,54,99,
Brian Winters,wintebr01,198305110PHI,MIL,game,False,30:00,.322,.167,.167,.667,0.0,3.8,1.8,21.1,0.0,0.0,27.9,16.2,65,105,
Harvey Catchings,catchha01,198305110PHI,MIL,game,False,16:00,.333,.333,.000,.000,13.3,28.6,20.7,0.0,3.3,0.0,0.0,8.5,98,92,
Alton Lister,listeal01,198305110PHI,MIL,game,False,16:00,.000,.000,.000,.000,0.0,21.4,10.3,18.8,0.0,7.8,0.0,14.1,22,93,
Charlie Criss,crissch01,198305110PHI,MIL,game,False,12:00,.727,.667,.000,.333,0.0,9.5,4.6,0.0,4.4,0.0,0.0,25.9,152,95,
Moses Malone,malonmo01,198305110PHI,PHI,game,True,43:00,.647,.647,.000,.412,10.6,32.2,21.8,4.9,1.2,1.4,4.7,22.7,131,84,
Maurice Cheeks,cheekma01,198305110PHI,PHI,game,True,37:00,.486,.467,.000,.067,3.1,8.6,6.0,20.0,0.0,0.0,11.5,21.8,98,98,
Julius Erving,ervinju01,198305110PHI,PHI,game,True,33:00,.273,.273,.000,.000,6.9,9.7,8.4,9.5,0.0,1.9,26.7,21.0,54,96,
Andrew Toney,toneyan01,198305110PHI,PHI,game,True,29:00,.442,.400,.000,.300,0.0,0.0,0.0,30.4,3.7,0.0,11.7,40.9,88,94,
Marc Iavaroni,iavarma01,198305110PHI,PHI,game,True,20:00,.500,.500,.000,.000,0.0,16.0,8.3,7.9,2.7,3.1,20.0,11.6,86,87,
Bobby Jones,jonesbo01,198305110PHI,PHI,game,False,27:00,.615,.500,.000,.500,8.5,4.0,6.1,5.7,4.0,11.5,38.1,13.5,88,84,
Clint Richardson,richacl01,198305110PHI,PHI,game,False,24:00,.532,.000,.000,2.000,0.0,8.9,4.6,11.4,2.2,0.0,34.7,16.7,82,93,
Clemon Johnson,johnscl01,198305110PHI,PHI,game,False,21:00,1.000,1.000,.000,.000,5.4,25.4,15.8,0.0,2.5,3.0,0.0,4.4,200,84,
Franklin Edwards,edwarfr01,198305110PHI,PHI,game,False,6:00,.000,.000,.000,.000,19.0,0.0,9.2,45.7,8.9,0.0,0.0,7.7,100,84,
Maurice Cheeks,cheekma01,198305140MIL,PHI,game,True,37:00,.474,.438,.000,.125,3.8,5.1,4.6,35.5,1.3,0.0,22.9,25.5,93,103,
Moses Malone,malonmo01,198305140MIL,PHI,game,True,37:00,.655,.563,.000,.438,11.4,28.0,21.4,4.3,0.0,2.8,17.3,26.9,117,96,
Julius Erving,ervinju01,198305140MIL,PHI,game,True,32:00,.666,.625,.000,.500,8.8,17.6,14.1,11.1,1.5,0.0,4.9,27.7,136,98,
Andrew Toney,toneyan01,198305140MIL,PHI,game,True,28:00,.447,.400,.000,.267,5.0,10.1,8.1,21.6,1.8,0.0,5.6,27.4,103,100,
Marc Iavaroni,iavarma01,198305140MIL,PHI,game,True,22:00,.347,.000,.000,1.000,6.4,17.1,12.8,0.0,0.0,0.0,41.0,9.6,57,101,
Bobby Jones,jonesbo01,198305140MIL,PHI,game,False,34:00,.750,.750,.000,.000,4.2,13.8,10.0,0.0,2.9,0.0,11.1,11.4,131,97,
Clint Richardson,richacl01,198305140MIL,PHI,game,False,27:00,.500,.500,.000,.000,0.0,13.9,8.4,19.4,1.8,0.0,14.3,11.2,105,99,
Clemon Johnson,johnscl01,198305140MIL,PHI,game,False,12:00,,,,,11.8,15.7,14.1,0.0,0.0,8.7,100.0,7.2,28,94,
Reggie Johnson,johnsre01,198305140MIL,PHI,game,False,6:00,.500,.500,.000,.000,0.0,0.0,0.0,23.5,0.0,0.0,0.0,14.4,122,108,
Franklin Edwards,edwarfr01,198305140MIL,PHI,game,False,5:00,.000,.000,.000,.000,0.0,0.0,0.0,68.6,0.0,0.0,33.3,25.9,47,107,
