Player Name,Player Reference,Game Reference,Team,Period,Starter,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Marques Johnson,johnsma01,198305140MIL,MIL,game,True,44:00,.300,.300,.000,.000,4.3,16.0,9.0,19.0,1.1,1.3,0.0,19.3,82,111,
Sidney Moncrief,moncrsi01,198305140MIL,MIL,game,True,44:00,.529,.429,.000,.643,10.7,16.0,12.8,9.5,4.5,1.3,0.0,17.3,127,104,
Junior Bridgeman,bridgju01,198305140MIL,MIL,game,True,42:00,.591,.579,.000,.158,2.2,16.8,8.1,16.1,2.4,1.4,19.7,25.6,97,108,
Brian Winters,wintebr01,198305140MIL,MIL,game,True,35:00,.167,.167,.250,.000,2.7,0.0,1.6,25.1,0.0,1.7,7.7,15.7,61,116,
Bob Lanier,laniebo01,198305140MIL,MIL,game,True,26:00,.680,.700,.000,.400,7.2,10.9,8.7,26.3,0.0,6.7,20.3,24.1,112,110,
Alton Lister,listeal01,198305140MIL,MIL,game,False,22:00,.429,.375,.000,.375,4.3,25.7,12.8,6.3,2.3,5.3,0.0,18.0,101,103,
Paul Pressey,presspa01,198305140MIL,MIL,game,False,11:00,.317,.286,.000,.286,8.6,12.8,10.3,0.0,0.0,5.3,0.0,30.4,77,111,
Charlie Criss,crissch01,198305140MIL,MIL,game,False,9:00,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,22.0,0.0,0.0,14.1,200,73,
Harvey Catchings,catchha01,198305140MIL,MIL,game,False,7:00,.500,.500,.000,.000,13.4,40.3,24.2,0.0,0.0,0.0,0.0,12.1,119,109,
Magic Johnson,johnsma02,198305150SAS,LAL,game,True,44:00,.752,.643,.000,1.071,5.3,17.2,11.0,51.3,1.1,0.0,12.7,23.3,151,124,
Jamaal Wilkes,wilkeja01,198305150SAS,LAL,game,True,39:00,.629,.632,.053,.105,3.0,6.5,4.7,11.8,2.5,0.0,0.0,22.2,132,126,
Norm Nixon,nixonno01,198305150SAS,LAL,game,True,36:00,.450,.429,.000,.071,3.3,3.5,3.4,31.6,4.1,0.0,12.2,19.9,105,123,
Kareem Abdul-Jabbar,abdulka01,198305150SAS,LAL,game,True,35:00,.601,.526,.000,.316,10.0,10.8,10.4,4.2,1.4,2.7,4.4,28.1,127,125,
Kurt Rambis,rambiku01,198305150SAS,LAL,game,True,32:00,.750,.750,.000,.000,7.3,15.8,11.4,3.6,1.5,1.5,20.0,6.8,130,123,
Michael Cooper,coopemi01,198305150SAS,LAL,game,False,30:00,.647,.250,.000,3.000,3.9,4.2,4.1,7.2,0.0,0.0,0.0,13.5,155,132,
Bob McAdoo,mcadobo01,198305150SAS,LAL,game,False,21:00,.658,.625,.000,.750,11.1,18.0,14.5,0.0,4.7,2.3,15.8,26.2,115,116,
Dwight Jones,jonesdw01,198305150SAS,LAL,game,False,2:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,133,
Steve Mix,mixst01,198305150SAS,LAL,game,False,1:00,1.136,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.3,250,133,
Mike Mitchell,mitchmi01,198305150SAS,SAS,game,True,45:00,.586,.569,.034,.069,14.0,15.6,14.9,3.0,0.0,2.6,9.1,28.0,125,132,
Johnny Moore,moorejo01,198305150SAS,SAS,game,True,43:00,.528,.500,.158,.105,2.9,10.9,7.1,44.2,3.4,0.0,9.1,19.5,136,128,
George Gervin,gervige01,198305150SAS,SAS,game,True,39:00,.437,.409,.000,.091,3.2,12.0,7.8,11.7,1.3,1.5,14.9,26.4,96,131,
Artis Gilmore,gilmoar01,198305150SAS,SAS,game,True,35:00,.582,.600,.000,.200,10.8,20.1,15.6,3.4,0.0,0.0,10.9,20.0,118,133,
Gene Banks,banksge01,198305150SAS,SAS,game,True,24:00,.506,.500,.000,.200,26.3,14.6,20.3,18.6,2.0,0.0,15.5,20.5,117,130,
Edgar Jones,jonesed01,198305150SAS,SAS,game,False,25:00,.525,.333,.000,1.333,10.1,14.0,12.2,7.5,0.0,0.0,0.0,7.3,150,134,
Mike Dunleavy,dunlemi01,198305150SAS,SAS,game,False,14:00,.333,.333,.333,.000,0.0,0.0,0.0,6.9,0.0,0.0,0.0,8.2,105,137,
Billy Paultz,paultbi01,198305150SAS,SAS,game,False,13:00,.820,.750,.000,.500,9.7,27.0,18.7,17.6,0.0,0.0,0.0,14.4,186,132,
Roger Phegley,pheglro01,198305150SAS,SAS,game,False,1:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,137,
Mike Sanders,sandemi01,198305150SAS,SAS,game,False,1:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,137,
Julius Erving,ervinju01,198305150MIL,PHI,game,True,43:00,.484,.412,.059,.353,7.0,5.6,6.3,8.2,3.5,3.9,4.8,20.7,108,104,
Moses Malone,malonmo01,198305150MIL,PHI,game,True,39:00,.418,.368,.000,.158,10.3,24.6,16.8,9.3,2.6,2.9,9.0,24.7,92,100,
Maurice Cheeks,cheekma01,198305150MIL,PHI,game,True,37:00,.381,.286,.000,.500,0.0,6.5,2.9,34.8,2.7,1.5,5.5,21.1,95,107,
Andrew Toney,toneyan01,198305150MIL,PHI,game,True,30:00,.508,.476,.095,.286,0.0,20.0,9.1,8.4,1.7,0.0,20.2,42.6,81,105,
Marc Iavaroni,iavarma01,198305150MIL,PHI,game,True,27:00,.315,.000,.000,1.333,14.8,0.0,8.1,10.2,1.9,2.1,0.0,7.6,114,110,
Bobby Jones,jonesbo01,198305150MIL,PHI,game,False,22:00,.333,.333,.000,.000,4.5,27.3,14.9,19.9,0.0,0.0,25.0,7.8,83,106,
Clint Richardson,richacl01,198305150MIL,PHI,game,False,21:00,.761,.714,.000,.286,9.5,5.7,7.8,9.7,4.8,0.0,0.0,16.2,162,104,
Clemon Johnson,johnscl01,198305150MIL,PHI,game,False,13:00,.000,.000,.000,.000,0.0,18.5,8.4,0.0,0.0,0.0,50.0,6.6,0,109,
Franklin Edwards,edwarfr01,198305150MIL,PHI,game,False,8:00,1.064,1.000,.000,2.000,0.0,0.0,0.0,20.7,0.0,0.0,0.0,10.1,223,115,
Marques Johnson,johnsma01,198305150MIL,MIL,game,True,42:00,.519,.529,.000,.176,5.7,19.0,13.0,29.8,0.0,0.0,14.1,21.2,107,102,
Sidney Moncrief,moncrsi01,198305150MIL,MIL,game,True,40:00,.437,.421,.000,.053,12.0,12.5,12.3,11.5,0.0,0.0,13.4,23.4,94,105,
Bob Lanier,laniebo01,198305150MIL,MIL,game,True,31:00,.666,.636,.000,.364,7.7,12.9,10.6,10.3,3.3,9.3,13.6,19.9,123,91,
Junior Bridgeman,bridgju01,198305150MIL,MIL,game,True,26:00,.824,.778,.000,.333,4.6,11.5,8.4,13.2,1.9,0.0,16.2,19.8,138,101,
Brian Winters,wintebr01,198305150MIL,MIL,game,True,16:00,.444,.444,.000,.000,0.0,0.0,0.0,10.3,0.0,3.6,25.0,31.3,70,107,
Charlie Criss,crissch01,198305150MIL,MIL,game,False,34:00,.585,.200,.200,2.000,0.0,14.7,8.0,25.0,3.0,0.0,9.6,12.8,139,98,
Alton Lister,listeal01,198305150MIL,MIL,game,False,23:00,.444,.444,.000,.000,15.7,21.7,19.0,6.4,2.2,2.5,18.2,19.9,89,95,
Paul Pressey,presspa01,198305150MIL,MIL,game,False,23:00,.218,.167,.000,.333,15.7,17.4,16.6,21.5,4.4,5.0,30.4,17.9,65,90,
Harvey Catchings,catchha01,198305150MIL,MIL,game,False,5:00,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,0,110,
Marques Johnson,johnsma01,198305180PHI,MIL,game,True,45:00,.413,.333,.048,.476,12.3,5.3,9.3,6.6,1.1,2.5,13.6,26.1,95,122,
Junior Bridgeman,bridgju01,198305180PHI,MIL,game,True,43:00,.556,.556,.167,.000,2.1,5.6,3.6,18.6,3.5,0.0,10.0,18.6,122,119,
Sidney Moncrief,moncrsi01,198305180PHI,MIL,game,True,37:00,.444,.333,.000,.500,7.5,0.0,4.2,7.5,1.3,0.0,25.5,21.2,84,124,
Bob Lanier,laniebo01,198305180PHI,MIL,game,True,26:00,.478,.417,.000,.500,3.6,18.5,10.0,0.0,1.9,4.4,0.0,22.5,119,115,
Brian Winters,wintebr01,198305180PHI,MIL,game,True,10:00,.500,.500,.000,.000,18.5,12.0,15.7,31.6,0.0,0.0,0.0,16.0,141,124,
Charlie Criss,crissch01,198305180PHI,MIL,game,False,29:00,.512,.375,.000,.500,3.2,16.6,9.0,9.4,3.4,0.0,0.0,13.4,136,116,
Alton Lister,listeal01,198305180PHI,MIL,game,False,24:00,.667,.667,.083,.000,19.2,35.0,26.1,0.0,2.1,9.5,14.3,23.3,126,107,
Paul Pressey,presspa01,198305180PHI,MIL,game,False,18:00,.370,.400,.200,.800,15.4,20.0,17.4,7.7,2.8,6.3,22.8,19.4,78,111,
Harvey Catchings,catchha01,198305180PHI,MIL,game,False,8:00,,,,,0.0,15.0,6.5,0.0,0.0,0.0,,0.0,,123,
Moses Malone,malonmo01,198305180PHI,PHI,game,True,41:00,.709,.667,.000,.222,17.6,24.8,21.6,0.0,2.4,5.4,4.8,21.0,149,96,
Julius Erving,ervinju01,198305180PHI,PHI,game,True,40:00,.555,.526,.000,.316,12.0,13.8,13.0,10.6,0.0,4.2,27.0,30.7,92,107,
Andrew Toney,toneyan01,198305180PHI,PHI,game,True,38:00,.761,.714,.000,.929,3.2,9.7,6.9,26.5,0.0,0.0,23.3,28.0,124,111,
Maurice Cheeks,cheekma01,198305180PHI,PHI,game,True,36:00,.431,.364,.000,.364,0.0,2.6,1.4,26.2,1.4,0.0,0.0,14.7,125,113,
Marc Iavaroni,iavarma01,198305180PHI,PHI,game,True,13:00,.500,.500,.000,.000,18.5,14.2,16.1,17.5,3.8,4.3,0.0,6.4,153,98,
Bobby Jones,jonesbo01,198305180PHI,PHI,game,False,30:00,.680,.600,.000,.400,0.0,12.3,7.0,15.5,1.7,3.7,0.0,8.1,163,105,
Clint Richardson,richacl01,198305180PHI,PHI,game,False,20:00,.551,.600,.000,.200,6.0,9.2,7.8,18.6,5.0,0.0,0.0,11.3,137,101,
Clemon Johnson,johnscl01,198305180PHI,PHI,game,False,19:00,.279,.333,.000,.444,12.6,0.0,5.5,6.6,0.0,0.0,8.5,25.6,71,116,
Earl Cureton,curetea01,198305180PHI,PHI,game,False,1:00,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,82.8,0,117,
Franklin Edwards,edwarfr01,198305180PHI,PHI,game,False,1:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,117,
Mark McNamara,mcnamma01,198305180PHI,PHI,game,False,1:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,117,
Magic Johnson,johnsma02,198305220PHI,LAL,game,True,43:00,.582,.533,.000,.200,11.6,8.6,10.0,35.0,1.1,0.0,15.5,17.6,124,114,
Norm Nixon,nixonno01,198305220PHI,LAL,game,True,41:00,.535,.522,.000,.130,0.0,9.0,4.7,11.7,2.3,0.0,11.0,26.1,105,112,
Kareem Abdul-Jabbar,abdulka01,198305220PHI,LAL,game,True,39:00,.567,.533,.000,.400,2.6,7.1,4.9,10.8,0.0,3.8,5.4,18.7,122,115,
Jamaal Wilkes,wilkeja01,198305220PHI,LAL,game,True,34:00,.533,.533,.067,.000,2.9,10.9,7.1,4.3,1.4,0.0,16.7,20.8,95,113,
Kurt Rambis,rambiku01,198305220PHI,LAL,game,True,19:00,.377,.000,.000,1.500,10.5,19.4,15.2,0.0,0.0,5.3,23.1,17.8,77,108,
Michael Cooper,coopemi01,198305220PHI,LAL,game,False,28:00,.431,.364,.091,.364,7.1,9.9,8.6,4.6,3.4,1.8,13.6,20.7,91,108,
Mark Landsberger,landsma01,198305220PHI,LAL,game,False,19:00,.291,.167,.000,.333,21.1,29.1,25.3,0.0,0.0,5.3,0.0,14.2,97,104,
Dwight Jones,jonesdw01,198305220PHI,LAL,game,False,9:00,.000,.000,.000,.667,0.0,20.5,10.7,0.0,0.0,0.0,20.5,21.3,0,111,
Clay Johnson,johnscl02,198305220PHI,LAL,game,False,7:00,.750,.750,.000,.000,14.3,13.2,13.7,29.3,6.7,0.0,0.0,22.4,161,100,
Steve Mix,mixst01,198305220PHI,LAL,game,False,1:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,121,
Moses Malone,malonmo01,198305220PHI,PHI,game,True,41:00,.534,.450,.000,.600,15.8,26.8,21.1,0.0,2.3,3.7,10.6,26.8,114,100,
Julius Erving,ervinju01,198305220PHI,PHI,game,True,39:00,.484,.444,.000,.333,9.5,15.4,12.3,31.5,1.2,6.5,4.6,21.5,123,104,
Andrew Toney,toneyan01,198305220PHI,PHI,game,True,39:00,.593,.500,.000,.389,0.0,2.6,1.2,14.5,0.0,0.0,4.5,22.0,133,115,
Marc Iavaroni,iavarma01,198305220PHI,PHI,game,True,26:00,.750,.750,.000,.000,3.6,23.1,12.9,0.0,1.8,2.0,0.0,6.0,160,103,
Maurice Cheeks,cheekma01,198305220PHI,PHI,game,True,25:00,.455,.455,.000,.000,7.4,4.0,5.8,27.1,3.8,0.0,31.3,24.8,80,107,
Clint Richardson,richacl01,198305220PHI,PHI,game,False,31:00,.582,.583,.000,.167,6.0,6.5,6.2,13.6,6.1,0.0,7.2,17.4,124,102,
Bobby Jones,jonesbo01,198305220PHI,PHI,game,False,28:00,.254,.286,.000,.286,3.3,10.7,6.9,20.6,1.7,7.3,27.6,15.1,63,104,
Clemon Johnson,johnscl01,198305220PHI,PHI,game,False,9:00,.400,.400,.000,.000,30.8,22.2,26.7,0.0,0.0,0.0,0.0,21.6,115,108,
Franklin Edwards,edwarfr01,198305220PHI,PHI,game,False,1:00,.532,.000,.000,2.000,92.3,0.0,48.0,0.0,0.0,0.0,0.0,73.0,150,116,
Reggie Johnson,johnsre01,198305220PHI,PHI,game,False,1:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,116,
Magic Johnson,johnsma02,198305260PHI,LAL,game,True,44:00,.429,.429,.071,.000,7.8,13.0,10.4,37.9,3.4,1.3,22.2,17.3,100,105,
Jamaal Wilkes,wilkeja01,198305260PHI,LAL,game,True,41:00,.388,.381,.000,.095,16.7,2.8,9.8,6.8,3.6,2.9,4.4,23.7,96,107,
Norm Nixon,nixonno01,198305260PHI,LAL,game,True,38:00,.308,.308,.154,.000,0.0,6.0,3.0,19.5,0.0,1.5,23.5,19.0,67,114,
Kareem Abdul-Jabbar,abdulka01,198305260PHI,LAL,game,True,34:00,.643,.647,.000,.118,0.0,13.4,6.7,14.9,1.5,5.2,14.4,26.0,113,106,
Kurt Rambis,rambiku01,198305260PHI,LAL,game,True,21:00,.605,.571,.000,.143,5.4,21.8,13.6,0.0,2.4,2.8,28.7,21.1,86,103,
Michael Cooper,coopemi01,198305260PHI,LAL,game,False,28:00,.857,.857,.000,.000,0.0,16.3,8.2,5.1,0.0,0.0,12.5,12.1,144,111,
Bob McAdoo,mcadobo01,198305260PHI,LAL,game,False,19:00,.500,.500,.300,.000,6.0,36.1,21.1,7.5,5.2,6.2,23.1,29.0,83,90,
Mark Landsberger,landsma01,198305260PHI,LAL,game,False,12:00,.500,.500,.500,.000,28.6,0.0,14.3,0.0,0.0,0.0,33.3,10.6,95,116,
Clay Johnson,johnscl02,198305260PHI,LAL,game,False,2:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,117,
Mike McGee,mcgeemi01,198305260PHI,LAL,game,False,1:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,117,
Julius Erving,ervinju01,198305260PHI,PHI,game,True,39:00,.391,.353,.000,.118,2.9,17.6,10.3,7.5,1.3,4.4,5.3,20.2,95,95,
Maurice Cheeks,cheekma01,198305260PHI,PHI,game,True,37:00,.586,.571,.000,.357,0.0,6.2,3.1,35.0,4.0,0.0,5.8,19.4,131,96,
Andrew Toney,toneyan01,198305260PHI,PHI,game,True,37:00,.460,.389,.056,.333,12.4,0.0,6.2,21.0,2.7,0.0,25.3,31.2,87,101,
Moses Malone,malonmo01,198305260PHI,PHI,game,True,31:00,.763,.800,.000,1.300,14.7,29.5,22.1,5.6,0.0,0.0,27.6,29.2,111,97,
Marc Iavaroni,iavarma01,198305260PHI,PHI,game,True,29:00,.580,.500,.000,.667,7.9,15.8,11.8,9.4,0.0,0.0,0.0,11.2,143,101,
Bobby Jones,jonesbo01,198305260PHI,PHI,game,False,28:00,.589,.545,.000,.182,16.3,4.1,10.2,11.5,3.6,6.1,7.8,19.2,130,93,
Clint Richardson,richacl01,198305260PHI,PHI,game,False,21:00,.250,.250,.000,.000,5.4,21.8,13.6,6.1,0.0,0.0,20.0,9.9,65,100,
Earl Cureton,curetea01,198305260PHI,PHI,game,False,17:00,.333,.333,.000,.000,0.0,20.2,10.1,7.6,5.9,0.0,25.0,9.8,65,88,
Franklin Edwards,edwarfr01,198305260PHI,PHI,game,False,1:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,107,
Maurice Cheeks,cheekma01,198305290LAL,PHI,game,True,43:00,.466,.500,.000,.167,2.3,4.8,3.5,14.6,4.3,0.0,13.4,12.9,101,92,
Moses Malone,malonmo01,198305290LAL,PHI,game,True,40:00,.566,.526,.000,.684,20.0,28.1,24.0,21.8,3.5,0.0,3.9,24.0,136,85,
Julius Erving,ervinju01,198305290LAL,PHI,game,True,39:00,.550,.500,.000,.438,7.7,23.6,15.5,10.5,2.4,1.6,13.6,21.2,114,88,
Andrew Toney,toneyan01,198305290LAL,PHI,game,True,32:00,.466,.421,.000,.421,3.1,3.2,3.2,22.7,2.9,0.0,18.2,32.1,94,95,
Marc Iavaroni,iavarma01,198305290LAL,PHI,game,True,26:00,.694,1.000,.000,1.000,7.7,15.7,11.7,17.9,0.0,0.0,41.0,7.0,97,96,
Bobby Jones,jonesbo01,198305290LAL,PHI,game,False,26:00,.638,.583,.083,.250,11.5,15.7,13.6,11.5,1.8,0.0,23.1,24.9,109,93,
Clint Richardson,richacl01,198305290LAL,PHI,game,False,20:00,.143,.143,.000,.000,10.0,0.0,5.1,5.6,2.3,3.0,22.2,16.8,46,96,
Clemon Johnson,johnscl01,198305290LAL,PHI,game,False,10:00,.200,.200,.000,.000,20.0,0.0,10.1,11.9,4.7,0.0,0.0,18.7,85,93,
Earl Cureton,curetea01,198305290LAL,PHI,game,False,2:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,102,
Franklin Edwards,edwarfr01,198305290LAL,PHI,game,False,1:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,102,
Mark McNamara,mcnamma01,198305290LAL,PHI,game,False,1:00,1.000,1.000,.000,.000,0.0,100.0,50.5,0.0,0.0,0.0,0.0,74.8,200,64,
Magic Johnson,johnsma02,198305290LAL,LAL,game,True,44:00,.508,.250,.083,1.083,7.0,9.1,8.0,46.2,2.1,1.2,31.1,23.3,93,109,
Jamaal Wilkes,wilkeja01,198305290LAL,LAL,game,True,43:00,.500,.500,.000,.000,7.1,7.0,7.1,14.7,3.3,3.6,13.0,21.3,95,107,
Kareem Abdul-Jabbar,abdulka01,198305290LAL,LAL,game,True,42:00,.489,.400,.000,.400,9.7,26.2,18.0,13.8,1.1,2.5,14.5,26.1,97,103,
Norm Nixon,nixonno01,198305290LAL,LAL,game,True,31:00,.368,.167,.000,1.333,6.6,0.0,3.3,23.9,3.0,0.0,24.0,16.1,80,112,
Kurt Rambis,rambiku01,198305290LAL,LAL,game,True,19:00,1.000,1.000,.000,.000,0.0,10.5,5.3,11.8,2.5,5.4,28.6,14.7,114,105,
Michael Cooper,coopemi01,198305290LAL,LAL,game,False,30:00,.333,.333,.000,.000,3.4,3.3,3.4,5.2,0.0,0.0,0.0,8.0,87,116,
Bob McAdoo,mcadobo01,198305290LAL,LAL,game,False,23:00,.466,.417,.083,.167,8.9,21.7,15.4,0.0,6.1,0.0,23.7,29.2,76,96,
Mark Landsberger,landsma01,198305290LAL,LAL,game,False,4:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,114,
Clay Johnson,johnscl02,198305290LAL,LAL,game,False,3:00,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,0,119,
Mike McGee,mcgeemi01,198305290LAL,LAL,game,False,1:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,39.8,0,119,
Moses Malone,malonmo01,198305310LAL,PHI,game,True,45:00,.462,.409,.000,.409,21.3,36.4,29.2,3.3,1.0,3.6,3.7,24.9,112,98,
Andrew Toney,toneyan01,198305310LAL,PHI,game,True,39:00,.540,.375,.063,.750,3.1,2.8,2.9,32.0,1.2,1.4,19.0,28.0,108,111,
Maurice Cheeks,cheekma01,198305310LAL,PHI,game,True,38:00,.740,.700,.000,.800,0.0,2.9,1.5,26.7,2.5,0.0,18.2,18.1,129,109,
Julius Erving,ervinju01,198305310LAL,PHI,game,True,36:00,.691,.615,.000,.385,3.3,12.1,7.9,25.5,1.3,3.0,20.8,22.1,119,106,
Marc Iavaroni,iavarma01,198305310LAL,PHI,game,True,18:00,.340,.400,.000,.400,13.3,6.1,9.5,14.5,0.0,6.0,33.8,20.5,65,109,
Bobby Jones,jonesbo01,198305310LAL,PHI,game,False,25:00,.825,.857,.000,.286,4.8,8.7,6.9,12.6,7.5,4.3,0.0,13.1,168,94,
Clint Richardson,richacl01,198305310LAL,PHI,game,False,20:00,.510,.400,.000,.400,0.0,10.9,5.7,12.9,0.0,0.0,0.0,12.2,126,111,
Clemon Johnson,johnscl01,198305310LAL,PHI,game,False,19:00,.667,.667,.000,.000,0.0,11.5,6.0,0.0,0.0,2.8,25.0,8.7,90,109,
Magic Johnson,johnsma02,198305310LAL,LAL,game,True,48:00,.514,.381,.048,.571,4.5,12.5,8.3,39.4,1.0,1.3,25.5,28.1,97,113,
Kareem Abdul-Jabbar,abdulka01,198305310LAL,LAL,game,True,40:00,.722,.667,.000,.667,0.0,21.0,10.0,12.4,1.2,1.5,23.6,24.3,112,110,
Michael Cooper,coopemi01,198305310LAL,LAL,game,True,40:00,.547,.500,.182,.182,0.0,9.0,4.3,13.7,4.7,0.0,7.8,12.3,120,107,
Jamaal Wilkes,wilkeja01,198305310LAL,LAL,game,True,39:00,.473,.450,.000,.250,11.2,3.1,7.3,4.1,1.2,0.0,8.3,23.7,102,116,
Kurt Rambis,rambiku01,198305310LAL,LAL,game,True,26:00,.354,.333,.000,.222,4.2,18.5,11.0,10.4,0.0,2.3,9.2,16.0,85,113,
Mark Landsberger,landsma01,198305310LAL,LAL,game,False,21:00,1.000,1.000,.000,.000,15.6,22.9,19.0,12.5,0.0,0.0,0.0,3.6,202,114,
Mike McGee,mcgeemi01,198305310LAL,LAL,game,False,18:00,.333,.333,.000,.000,30.3,13.3,22.2,8.1,0.0,0.0,10.0,21.2,91,116,
Dwight Jones,jonesdw01,198305310LAL,LAL,game,False,8:00,.200,.200,.000,.000,13.6,15.0,14.3,0.0,0.0,0.0,0.0,23.9,62,115,
